# sesion=19
# calib: refT1_pitch=75.61 refT1_roll=1.97 refT12_pitch=90.00 refT12_roll=4.47 refRPSIS_pitch=90.00 refRPSIS_roll=-4.99
sesion,t_ms,t1_pitch,t1_roll,t12_pitch,t12_roll,rpsis_pitch,rpsis_roll,mala_T12,mala_T1,vibro_T12,vibro_T1
19,37430,-14.57,2.24,7.62,-2.10,-7.62,-2.31,0,1,0,0
19,37930,-16.16,4.61,6.35,-1.37,-6.35,-2.66,0,1,0,0
19,38430,-15.10,6.50,11.35,1.33,-11.35,-2.83,0,1,0,0
19,38930,-15.00,-0.90,6.48,-2.52,-6.48,-2.17,0,1,0,0
19,39430,-20.31,2.20,0.00,-2.42,0.00,-3.79,0,1,0,0
19,39930,-15.42,1.13,7.07,-3.14,-7.07,-3.95,0,1,0,0
19,40430,-21.90,1.75,1.85,-2.84,-1.85,-3.82,0,1,0,0
19,40930,-15.93,1.88,5.68,-3.02,-5.68,-4.06,0,1,0,0
19,41430,-14.02,0.30,7.93,-3.09,-7.93,-3.44,0,1,0,0
19,41930,-16.65,1.41,5.09,-3.11,-5.09,-3.69,0,1,0,0
19,42430,-17.65,0.71,4.23,-3.24,-4.23,-3.61,0,1,0,0
19,42930,-15.80,0.71,5.96,-3.11,-5.96,-3.64,0,1,0,0
19,43430,-21.09,0.23,0.00,-3.33,0.00,-3.28,0,1,0,0
19,43930,-13.39,-1.80,8.51,-3.79,-8.51,-4.85,0,1,0,0
19,44430,-11.36,3.47,11.56,-2.53,-11.56,-2.60,0,1,0,0
19,44930,-65.81,15.31,7.51,-3.98,-7.51,-5.32,0,1,0,1
19,45430,-15.77,0.63,4.59,-3.46,-4.59,-3.88,0,1,0,0
19,45930,-10.73,1.55,0.00,-2.53,0.00,-1.80,0,0,0,0
19,46430,-4.52,2.35,4.76,-2.85,-4.76,-2.18,0,0,0,0
19,46930,-2.73,1.55,0.00,-2.61,0.00,-2.27,0,0,0,0
19,47430,-9.17,1.26,0.00,-0.98,0.00,-2.52,0,0,0,0
19,47930,-11.58,0.48,0.00,-2.62,0.00,-2.67,0,1,0,0
19,48430,-9.52,-0.01,0.00,-2.10,0.00,-2.69,0,0,0,0
19,48930,-8.24,0.80,0.00,-2.15,0.00,-2.97,0,0,0,0
19,49430,-7.19,0.66,4.23,-2.24,-4.23,-3.13,0,0,0,0
19,49930,-8.22,0.59,3.14,-2.59,-3.14,-2.93,0,0,0,0
19,50430,-8.25,0.66,1.85,-2.52,-1.85,-3.06,0,0,0,0
19,50930,-8.29,0.81,2.24,-2.08,-2.24,-3.28,0,0,0,0
19,51430,-8.26,0.74,2.57,-2.44,-2.57,-3.30,0,0,0,0
19,51930,-7.52,0.33,3.38,-2.40,-3.38,-3.07,0,0,0,0
19,52430,-7.48,1.49,2.24,-2.18,-2.24,-3.35,0,0,0,0
19,52930,-9.00,-0.18,3.83,-2.36,-3.83,-3.10,0,0,0,0
19,53430,-10.86,0.48,0.00,-2.56,0.00,-3.32,0,0,0,0
19,53930,-6.89,-0.09,10.62,-2.58,-10.62,-3.48,0,0,0,0
19,54430,-11.13,-0.64,0.00,-2.82,0.00,-3.76,0,0,0,0
19,54930,-16.32,-1.16,0.00,-2.21,0.00,-2.60,0,1,0,0
19,55430,-21.04,0.68,0.00,-1.52,0.00,-2.27,0,1,0,0
19,55930,-19.88,0.14,1.35,-1.48,-1.35,-1.96,0,1,0,0
19,56430,-21.99,0.66,0.00,-1.84,0.00,-2.41,0,1,0,0
19,56930,-20.01,0.54,-6.06,-1.36,-8.13,-2.10,1,1,0,0
19,57430,-17.47,2.70,3.14,-2.32,-3.14,-2.94,0,1,0,0
19,57930,-20.82,5.36,0.00,-0.76,0.00,-1.88,0,1,0,0
19,58430,-21.73,4.39,0.00,-1.07,0.00,-1.94,0,1,0,0
19,58930,-17.99,4.66,4.03,-1.03,-4.03,-1.79,0,1,0,0
19,59430,-18.39,6.16,4.93,-0.41,-4.93,0.24,0,1,0,0
19,59930,-34.34,57.21,3.65,-1.39,-9.58,-1.62,0,1,0,1
19,60430,-21.45,2.61,0.00,-1.59,0.00,-1.98,0,1,0,0
19,60930,-22.09,2.04,0.00,-2.58,0.00,-1.98,0,1,0,0
19,61430,-21.47,2.64,0.00,-2.54,0.00,-2.19,0,1,0,0
19,61930,-22.23,2.43,0.00,-2.37,0.00,-2.10,0,1,0,0
19,62430,8.15,-3.00,-6.04,-3.94,-16.02,-1.41,1,0,0,0
19,62930,21.48,5.18,23.72,-4.73,-23.72,-1.07,0,0,0,0
19,63430,7.59,1.60,14.37,-5.50,-14.37,-0.83,0,0,0,0
19,63930,-7.88,2.38,0.00,-5.80,0.00,-2.73,0,0,0,0
19,64430,-0.40,2.91,9.66,-5.55,-9.66,-3.76,0,0,0,0
19,64930,-6.49,2.74,4.76,-5.48,-4.76,-3.27,0,0,0,0
19,65430,-1.92,-2.16,9.50,-7.14,-9.50,-1.34,0,0,0,0
19,65930,-1.08,4.36,13.56,-4.78,-13.56,-7.51,0,0,0,0
19,66430,-11.83,6.98,0.00,-4.07,0.00,-4.67,0,1,0,0
19,66930,-8.18,4.85,9.66,-2.81,-9.66,-3.24,0,0,0,0
19,67430,-12.31,3.51,5.82,-2.91,-5.82,-3.34,0,1,0,0
19,67930,-11.89,4.51,6.84,-2.03,-6.84,-2.86,0,1,0,0
19,68430,-12.96,5.33,5.82,-2.86,-5.82,-3.89,0,1,0,0
19,68930,-13.56,5.52,6.35,-2.20,-6.35,-2.96,0,1,0,0
19,69430,-14.64,4.41,5.39,-1.78,-5.39,-2.89,0,1,0,0
19,69930,-13.06,4.29,6.95,-1.68,-6.95,-3.07,0,1,0,0
19,70430,-14.04,4.79,6.22,-1.94,-6.22,-3.15,0,1,0,0
19,70930,-14.99,4.67,5.68,-2.12,-5.68,-3.23,0,1,0,0
19,71430,-12.82,4.44,7.07,-2.43,-7.07,-3.17,0,1,0,0
19,71930,-13.18,5.21,7.40,-2.67,-7.40,-3.14,0,1,0,0
19,72430,-13.39,4.92,6.48,-1.83,-6.48,-2.84,0,1,0,0
19,72930,-15.70,4.79,4.41,-2.20,-4.41,-2.79,0,1,0,0
19,73430,-12.89,4.64,6.60,-2.10,-6.60,-2.87,0,1,0,0
19,73930,-14.33,4.59,5.68,-1.96,-5.68,-2.67,0,1,0,0
19,74430,-11.37,3.80,9.50,-3.83,-9.50,-1.87,0,1,0,0
19,74930,-14.23,5.10,6.84,-1.91,-6.84,-2.43,0,1,0,0
19,75430,-14.10,5.21,6.72,-1.95,-6.72,-2.36,0,1,0,0
19,75930,-15.57,4.80,4.76,-2.15,-4.76,-2.25,0,1,0,0
19,76430,-10.74,6.62,10.54,-1.20,-10.54,-3.51,0,0,0,0
19,76930,-11.12,3.33,8.79,-2.93,-8.79,-2.74,0,0,0,0
19,77430,-5.08,2.51,11.35,-2.96,-11.35,-4.49,0,0,0,0
19,77930,0.86,1.20,12.24,-3.15,-12.24,-4.88,0,0,0,0
19,78430,2.79,1.94,13.91,-3.84,-13.91,-6.28,0,0,0,0
19,78930,-0.10,2.01,11.28,-3.81,-11.28,-6.18,0,0,0,0
19,79430,-0.60,3.01,13.13,-2.85,-13.13,-4.85,0,0,0,0
19,79930,-1.21,2.84,13.85,-2.31,-13.85,-3.65,0,0,0,0
19,80430,-2.85,3.58,12.95,-2.45,-12.95,-3.92,0,0,0,0
19,80930,-3.07,3.37,12.76,-2.45,-12.76,-3.92,0,0,0,0
19,81430,-2.22,2.69,13.38,-3.04,-13.38,-4.20,0,0,0,0
19,81930,-3.11,2.89,12.24,-3.52,-12.24,-4.37,0,0,0,0
19,82430,-0.90,2.95,13.97,-3.17,-13.97,-4.81,0,0,0,0
19,82930,-1.20,2.81,13.38,-2.96,-13.38,-4.51,0,0,0,0
19,83430,-0.67,2.63,14.76,-2.78,-14.76,-4.78,0,0,0,0
19,83930,-3.30,3.45,12.24,-2.50,-12.24,-4.27,0,0,0,0
19,84430,0.11,2.94,15.03,-3.16,-15.03,-4.17,0,0,0,0
19,84930,-1.09,2.61,14.20,-2.96,-14.20,-4.34,0,0,0,0
19,85430,-1.35,2.25,12.11,-3.25,-12.11,-4.67,0,0,0,0
19,85930,-2.12,2.71,12.37,-2.96,-12.37,-4.29,0,0,0,0
19,86430,-3.42,2.80,11.70,-2.75,-11.70,-4.36,0,0,0,0
19,86930,-1.84,2.16,13.68,-3.16,-13.68,-4.30,0,0,0,0
19,87430,-1.62,3.07,14.54,-2.17,-14.54,-4.26,0,0,0,0
19,87930,-3.88,2.29,12.11,-3.32,-12.11,-4.26,0,0,0,0
19,88430,0.41,5.42,11.56,-2.49,-11.56,-4.30,0,0,0,0
19,88930,-11.99,-3.45,0.00,-5.91,0.00,-0.25,0,1,0,0
19,89430,5.20,-1.42,0.00,-6.71,0.00,-1.97,0,0,0,0
19,89930,2.31,-2.67,10.07,-8.50,-10.07,-1.22,0,0,0,0
19,90430,-4.56,-4.96,3.14,-8.88,-3.14,-2.14,0,0,0,0
19,90930,-1.80,-7.16,0.00,-10.42,0.00,-1.11,0,0,0,0
19,91430,0.96,-0.42,1.35,-5.23,-1.35,-5.25,0,0,0,0
19,91930,-3.79,5.23,0.00,0.14,0.00,2.80,0,0,0,0
19,92430,-0.66,1.98,0.00,0.39,0.00,2.68,0,0,0,0
19,92930,4.01,0.98,11.06,-4.29,-11.06,-2.32,0,0,0,0
19,93430,-6.86,-2.00,-16.85,-2.36,0.00,1.04,1,0,0,0
19,93930,-6.35,0.66,0.00,-3.03,0.00,1.61,0,0,0,0
19,94430,-8.46,0.55,0.00,-1.74,0.00,2.90,0,0,0,0
19,94930,-1.40,5.35,-4.89,4.31,0.00,2.20,1,0,0,0
19,95430,-3.52,-0.69,0.00,-2.73,0.00,2.38,0,0,0,0
19,95930,-3.38,-1.78,0.00,-3.46,0.00,1.73,0,0,0,0
19,96430,-4.96,0.50,0.00,-3.94,0.00,1.01,0,0,0,0
19,96930,0.17,-2.48,0.00,-2.80,0.00,2.05,0,0,0,0
19,97430,-5.34,-2.34,0.00,-3.22,0.00,1.49,0,0,0,0
19,97930,-4.41,-1.60,0.00,-2.92,0.00,1.16,0,0,0,0
19,98430,-5.95,-4.06,0.00,-1.44,0.00,2.12,0,0,0,0
19,98930,-1.86,3.80,0.73,0.58,-6.09,-1.10,0,0,0,0
19,99430,0.34,2.67,0.00,1.84,0.00,1.68,0,0,0,0
19,99930,6.06,-1.25,2.24,-2.08,-2.24,0.98,0,0,0,0
19,100430,7.77,-0.98,-4.99,2.29,-6.84,1.92,1,0,0,0
19,100930,-3.22,3.37,7.62,1.18,-7.62,1.42,0,0,0,0
19,101430,23.97,4.17,9.58,-1.37,-9.58,0.65,0,0,0,0
19,101930,-5.54,0.11,4.93,-2.00,-4.93,-0.60,0,0,0,0
19,102430,4.68,-0.08,5.82,-3.30,-5.82,4.48,0,0,0,0
19,102930,-0.11,0.24,0.00,-4.29,0.00,1.68,0,0,0,0
19,103430,-6.15,-1.67,0.00,-5.45,0.00,2.83,0,0,0,0
19,103930,-5.17,0.80,0.00,-5.10,0.00,-0.31,0,0,0,0
19,104430,4.61,-1.16,0.00,-4.75,0.00,2.96,0,0,0,0
19,104930,-2.35,-1.26,0.00,-4.48,0.00,1.14,0,0,0,0
19,105430,-1.90,-0.56,0.00,-3.97,0.00,0.91,0,0,0,0
19,105930,-4.84,-1.35,0.00,-4.32,0.00,0.97,0,0,0,0
19,106430,-3.11,-0.63,0.00,-4.83,0.00,0.41,0,0,0,0
19,106930,-4.41,-0.74,0.00,-6.27,0.00,-0.42,0,0,0,0
19,107430,-5.71,0.76,0.00,-5.64,0.00,0.18,0,0,0,0
19,107930,-4.92,-0.66,0.00,-5.69,0.00,0.46,0,0,0,0
19,108430,-6.27,0.07,0.00,-5.70,0.00,-0.48,0,0,0,0
19,108930,-5.22,0.06,0.00,-5.67,0.00,-0.20,0,0,0,0
19,109430,-3.70,2.39,0.00,-3.81,0.00,-2.32,0,0,0,0
19,109930,8.41,-0.43,11.84,-4.50,-11.84,0.21,0,0,0,0
19,110430,0.52,-3.53,0.00,-4.64,0.00,0.63,0,0,0,0
19,110930,-6.23,-0.07,0.00,-5.03,0.00,-0.18,0,0,0,0
19,111430,-2.39,-1.27,0.00,-5.42,0.00,-0.38,0,0,0,0
19,111930,-9.31,1.08,0.00,-4.61,0.00,-0.35,0,0,0,0
19,112430,-11.42,1.44,0.00,-6.00,0.00,-1.96,0,1,0,0
19,112930,5.14,0.76,12.31,-4.31,-12.31,-2.63,0,0,0,0
19,113430,-7.58,1.86,3.61,-3.38,-3.61,-2.14,0,0,0,0
19,113930,3.21,-1.72,12.18,-2.80,-12.18,-1.17,0,0,0,0
19,114430,-11.61,-9.14,-9.39,-1.64,0.00,3.38,1,1,0,0
19,114930,3.80,0.86,9.91,-1.62,-9.91,-1.36,0,0,0,0
19,115430,5.23,-0.84,8.97,-1.65,-8.97,-0.74,0,0,0,0
19,115930,0.28,-0.58,9.06,-1.23,-9.06,-1.05,0,0,0,0
19,116430,-2.35,-2.15,0.00,-3.66,0.00,-1.42,0,0,0,0
19,116930,5.64,-2.30,12.31,-4.82,-12.31,-1.88,0,0,0,0
19,117430,-3.62,0.60,4.59,-3.78,-4.59,-0.38,0,0,0,0
19,117930,14.39,-0.56,0.00,-6.86,0.00,-2.86,0,0,0,0
19,118430,1.90,-1.93,6.22,-7.70,-6.22,-4.26,0,0,0,0
19,118930,-1.67,0.21,4.76,-7.39,-4.76,-4.12,0,0,0,0
19,119430,0.24,1.85,10.31,-7.08,-10.31,-3.80,0,0,0,0
19,119930,3.01,-1.46,8.51,-7.89,-8.51,-4.83,0,0,0,0
19,120430,-1.27,1.71,8.42,-6.19,-8.42,-4.12,0,0,0,0
19,120930,-0.59,1.68,7.62,-6.48,-7.62,-3.89,0,0,0,0
19,121430,-0.08,1.13,8.13,-7.27,-8.13,-3.71,0,0,0,0
19,121930,0.95,0.69,10.54,-6.29,-10.54,-3.89,0,0,0,0
19,122430,0.80,-0.81,6.22,-7.96,-6.22,-5.14,0,0,0,0
19,122930,-5.42,-0.88,0.00,-7.38,0.00,-3.86,0,0,0,0
19,123430,-0.07,0.85,7.40,-7.40,-7.40,-4.81,0,0,0,0
19,123930,-1.77,1.15,5.39,-6.85,-5.39,-4.37,0,0,0,0
19,124430,-10.30,1.75,0.00,-7.01,0.00,-3.76,0,0,0,0
19,124930,2.12,0.15,6.95,-7.44,-6.95,-4.88,0,0,0,0
19,125430,0.81,1.25,6.48,-6.16,-6.48,-4.43,0,0,0,0
19,125930,-2.05,0.98,0.00,-6.63,0.00,-3.66,0,0,0,0
19,126430,-3.94,0.06,2.57,-6.64,-2.57,-3.00,0,0,0,0
19,126930,-3.97,-0.36,0.00,-5.41,0.00,-1.49,0,0,0,0
19,127430,-6.23,2.91,0.00,1.41,0.00,1.74,0,0,0,0
19,127930,-8.24,2.08,0.00,-3.39,0.00,2.69,0,0,0,0
19,128430,-2.56,0.96,5.39,-3.97,-5.39,3.60,0,0,0,0
19,128930,-1.99,-0.25,5.96,-2.90,-5.96,2.64,0,0,0,0
19,129430,0.06,3.03,7.72,-3.67,-7.72,0.81,0,0,0,0
19,129930,2.73,-5.05,0.00,-6.75,0.00,7.71,0,0,0,0
19,130430,-8.06,-2.21,0.00,-6.99,0.00,4.01,0,0,0,0
19,130930,-4.32,-3.05,0.00,-8.61,0.00,0.67,0,0,0,0
19,131430,15.70,-3.21,17.85,-6.98,-17.85,3.71,0,0,0,0
19,131930,-4.34,3.85,0.85,-2.00,-9.15,-3.18,0,0,0,0
19,132430,-8.14,1.63,0.00,-3.97,0.00,-1.01,0,0,0,0
19,132930,-7.13,3.17,0.00,-2.41,0.00,-2.08,0,0,0,0
19,133430,-0.29,2.21,8.42,-2.89,-8.42,-2.04,0,0,0,0
19,133930,-1.32,3.09,7.18,-2.54,-7.18,-1.97,0,0,0,0
19,134430,-4.45,2.88,4.23,-2.92,-4.23,-1.93,0,0,0,0
19,134930,-1.35,3.17,7.18,-2.82,-7.18,-2.11,0,0,0,0
19,135430,-2.77,2.68,7.29,-2.78,-7.29,-1.80,0,0,0,0
19,135930,0.31,2.73,8.88,-2.94,-8.88,-2.28,0,0,0,0
19,136430,-1.48,2.11,8.79,-3.65,-8.79,-1.87,0,0,0,0
19,136930,-1.00,2.76,9.24,-3.00,-9.24,-2.69,0,0,0,0
19,137430,-3.66,3.24,6.84,-1.42,-6.84,-1.52,0,0,0,0
19,137930,2.00,2.07,9.91,-3.81,-9.91,-2.58,0,0,0,0
19,138430,0.27,1.54,8.23,-4.72,-8.23,-2.83,0,0,0,0
19,138930,-1.17,2.35,8.42,-3.49,-8.42,-2.36,0,0,0,0
19,139430,-0.55,2.78,7.29,-4.10,-7.29,-3.17,0,0,0,0
19,139930,-1.88,-0.23,9.15,-4.57,-9.15,-0.90,0,0,0,0
19,140430,5.43,2.05,9.75,-3.32,-9.75,-2.84,0,0,0,0
19,140930,-12.98,-1.53,0.00,-4.29,0.00,0.28,0,1,0,0
19,141430,-4.25,1.80,4.03,-3.14,-4.03,-3.52,0,0,0,0
19,141930,0.81,-0.01,11.21,-2.64,-11.21,-2.94,0,0,0,0
19,142430,-11.70,0.92,0.00,-4.11,0.00,-3.15,0,1,0,0
19,142930,-7.39,2.70,2.57,-3.11,-2.57,-4.17,0,0,0,0
19,143430,7.28,1.56,13.56,-3.02,-13.56,-3.31,0,0,0,0
19,143930,12.05,4.99,12.82,0.55,-12.82,-1.00,0,0,0,0
19,144430,3.87,0.83,9.75,0.42,-9.75,-1.14,0,0,0,0
19,144930,-1.09,2.25,0.00,0.36,0.00,-1.69,0,0,0,0
19,145430,4.42,2.63,5.24,0.58,-5.24,-2.05,0,0,0,0
19,145930,8.70,3.89,9.99,1.80,-9.99,-1.28,0,0,0,0
19,146430,5.47,2.36,7.72,1.04,-7.72,-1.32,0,0,0,0
19,146930,2.46,3.37,6.95,0.50,-6.95,-2.15,0,0,0,0
19,147430,5.64,0.70,8.13,0.67,-8.13,-0.86,0,0,0,0
19,147930,3.08,7.06,0.00,1.49,0.00,-1.63,0,0,0,0
19,148430,3.82,3.25,4.59,-0.07,-4.59,-1.25,0,0,0,0
19,148930,6.52,3.69,10.84,-0.58,-10.84,-1.55,0,0,0,0
19,149430,4.53,2.24,7.82,-0.77,-7.82,-0.93,0,0,0,0
19,149930,1.98,2.60,4.23,-0.81,-4.23,-1.72,0,0,0,0
19,150430,0.35,2.35,4.93,-0.61,-4.93,-2.00,0,0,0,0
19,150930,6.22,1.66,8.13,-0.59,-8.13,-1.19,0,0,0,0
19,151430,8.26,2.82,11.14,0.81,-11.14,-0.28,0,0,0,0
19,151930,5.04,5.74,10.54,1.19,-10.54,-0.56,0,0,0,0
19,152430,14.03,3.01,16.52,-0.55,-16.52,-0.13,0,0,0,0
19,152930,5.39,6.15,7.29,0.31,-7.29,-1.18,0,0,0,0
19,153430,5.40,5.90,5.68,-0.33,-5.68,-3.06,0,0,0,0
19,153930,7.12,3.73,7.29,-1.05,-7.29,-1.10,0,0,0,0
19,154430,0.75,6.73,0.00,1.57,0.00,-3.62,0,0,0,0
19,154930,2.12,6.81,0.00,2.05,0.00,-1.52,0,0,0,0
19,155430,4.69,6.23,0.00,0.45,0.00,-0.91,0,0,0,0
19,155930,3.30,6.26,0.00,0.75,0.00,-1.10,0,0,0,0
19,156430,6.51,5.72,5.09,0.80,-5.09,-0.17,0,0,0,0
19,156930,4.62,4.69,3.14,0.69,-3.14,-0.86,0,0,0,0
19,157430,4.86,2.10,0.00,1.00,0.00,-1.10,0,0,0,0
19,157930,5.99,3.56,4.76,-1.44,-4.76,-0.94,0,0,0,0
19,158430,1.73,3.53,-13.36,-1.06,0.00,-0.83,1,0,0,0
19,158930,21.53,4.27,17.71,0.18,-17.71,0.91,0,0,0,0
19,159430,15.74,1.02,1.35,0.65,-1.35,0.41,0,0,0,0
19,159930,3.74,4.59,0.00,0.80,0.00,0.10,0,0,0,0
19,160430,-0.61,5.55,0.00,1.28,0.00,-0.03,0,0,0,0
19,160930,9.05,5.63,4.76,0.65,-4.76,-0.27,0,0,0,0
19,161430,-2.87,8.04,0.00,3.10,0.00,2.02,0,0,0,0
19,161930,-3.15,7.46,0.00,1.11,0.00,0.10,0,0,0,0
19,162430,-0.39,6.92,5.24,0.89,-5.24,1.37,0,0,0,0
19,162930,-2.30,0.53,0.00,-1.39,0.00,0.62,0,0,0,0
19,163430,2.87,9.08,-18.60,4.68,0.00,-2.97,1,0,0,0
19,163930,7.74,4.11,0.00,-0.31,0.00,0.21,0,0,0,0
19,164430,5.38,4.08,0.00,0.01,0.00,0.20,0,0,0,0
19,164930,4.05,2.66,0.00,-0.20,0.00,0.22,0,0,0,0
19,165430,13.45,4.14,0.00,-0.78,0.00,-0.35,0,0,0,0
19,165930,4.00,3.55,5.09,0.44,-5.09,0.79,0,0,0,0
19,166430,1.05,3.65,0.00,-0.01,0.00,-0.20,0,0,0,0
19,166930,1.61,3.56,0.00,-0.62,0.00,-0.01,0,0,0,0
19,167430,8.24,9.65,8.79,1.18,-8.79,-0.79,0,0,0,0
19,167930,-1.75,1.02,0.00,-1.91,0.00,0.18,0,0,0,0
19,168430,1.32,3.10,5.68,-2.94,-5.68,-1.19,0,0,0,0
19,168930,2.12,15.20,0.00,-1.24,0.00,-0.98,0,0,0,0
19,169430,20.21,1.93,23.55,-5.06,-23.55,0.88,0,0,0,0
