# sesion=8
# calib: refT1_pitch=67.51 refT1_roll=1.09 refT12_pitch=90.00 refT12_roll=7.50 refRPSIS_pitch=90.00 refRPSIS_roll=4.59
sesion,t_ms,t1_pitch,t1_roll,t12_pitch,t12_roll,rpsis_pitch,rpsis_roll,mala_T12,mala_T1,vibro_T12,vibro_T1
8,404,0.22,0.49,0.00,-0.14,0.00,-0.36,0,0,0,0
8,948,0.33,0.59,0.00,0.18,0.00,0.01,0,0,0,0
8,1448,0.44,1.25,0.00,0.68,0.00,-0.22,0,0,0,0
8,1948,0.00,0.55,0.00,0.10,0.00,0.22,0,0,0,0
8,2448,3.35,1.90,0.00,0.63,0.00,-0.20,0,0,0,0
8,2948,1.43,0.18,0.00,0.17,0.00,-0.17,0,0,0,0
8,3448,-0.04,0.55,0.00,0.38,0.00,-0.15,0,0,0,0
8,3948,1.28,0.91,0.00,0.51,0.00,-0.13,0,0,0,0
8,4448,-0.72,0.56,0.00,0.69,0.00,-0.14,0,0,0,0
8,4948,-0.40,0.59,0.00,-2.24,0.00,0.14,0,0,0,0
8,5448,0.82,1.57,0.00,2.15,0.00,-0.20,0,0,0,0
8,5948,0.11,-0.58,0.00,1.15,0.00,0.46,0,0,0,0
8,6448,-2.50,-2.62,0.00,-0.28,0.00,-0.14,0,0,0,0
8,6948,-4.73,0.21,0.00,1.17,0.00,-0.08,0,0,0,0
8,7448,-4.70,-1.22,0.00,1.27,0.00,-0.21,0,0,0,0
8,7948,0.29,-2.48,0.00,0.96,0.00,0.07,0,0,0,0
8,8448,-1.25,0.53,0.00,1.72,0.00,-0.03,0,0,0,0
8,8948,-1.52,-0.07,0.00,1.82,0.00,-0.03,0,0,0,0
8,9448,-2.00,-1.15,0.00,0.90,0.00,-0.20,0,0,0,0
8,9948,-1.42,-0.45,0.00,1.26,0.00,-0.25,0,0,0,0
8,10448,-0.65,0.53,0.00,1.10,0.00,-0.34,0,0,0,0
8,10948,0.00,-2.18,0.00,-1.00,0.00,-0.14,0,0,0,0
8,11448,0.11,-1.44,0.00,-0.20,0.00,-0.03,0,0,0,0
8,11948,-1.35,-0.41,0.00,0.07,0.00,-0.17,0,0,0,0
8,12448,2.67,-0.61,0.00,-0.30,0.00,-0.34,0,0,0,0
8,12948,0.82,-0.80,0.00,2.50,0.00,-0.18,0,0,0,0
8,13448,-0.25,0.24,0.00,5.02,0.00,-0.03,0,0,0,0
8,13948,-0.79,0.73,0.00,6.55,0.00,0.29,0,0,0,0
8,14448,-3.35,1.37,0.00,8.53,0.00,-0.32,0,0,0,0
8,14948,-3.83,0.63,0.00,9.49,0.00,-0.18,0,0,0,0
8,15448,-4.67,2.02,0.00,8.07,0.00,-0.07,0,0,0,0
8,15948,-2.20,1.37,-2.51,8.10,0.00,-0.15,0,0,0,0
8,16448,-2.30,1.83,-2.51,8.27,0.00,0.17,0,0,0,0
8,16948,-2.40,-0.14,0.00,5.63,0.00,-0.10,0,0,0,0
8,17448,-1.04,0.21,0.00,5.41,0.00,-0.17,0,0,0,0
8,17948,-1.69,0.77,0.00,4.91,0.00,-0.21,0,0,0,0
8,18448,-1.63,1.69,0.00,4.32,0.00,-0.27,0,0,0,0
8,18948,-0.29,0.55,0.00,3.17,0.00,0.07,0,0,0,0
8,19448,-3.92,0.81,0.00,3.33,0.00,0.18,0,0,0,0
8,19948,-0.61,3.26,0.00,5.84,0.00,-0.48,0,0,0,0
8,20448,-3.19,2.20,0.00,5.71,0.00,-0.24,0,0,0,0
8,20948,-3.48,0.48,0.00,4.57,0.00,0.11,0,0,0,0
8,21448,-2.47,1.22,0.00,3.71,0.00,-0.15,0,0,0,0
8,21948,-1.25,2.35,0.00,4.38,0.00,-0.21,0,0,0,0
8,22448,-3.60,-0.25,0.00,2.18,0.00,0.21,0,0,0,0
8,22948,-3.73,-1.01,0.00,2.40,0.00,-0.13,0,0,0,0
8,23448,-0.61,-0.89,0.00,1.45,0.00,-0.15,0,0,0,0
8,23948,-4.70,-2.71,0.00,0.41,0.00,-0.17,0,0,0,0
8,24448,0.86,1.81,0.00,4.65,0.00,-0.32,0,0,0,0
8,24948,-2.77,0.52,0.00,2.17,0.00,0.08,0,0,0,0
8,25448,-3.92,2.49,0.00,4.82,0.00,-0.55,0,0,0,0
8,25948,-4.51,0.04,0.00,2.96,0.00,-0.10,0,0,0,0
8,26448,-1.73,-0.13,0.00,-0.03,0.00,-0.24,0,0,0,0
8,26948,-3.70,0.90,0.00,-0.75,0.00,-0.22,0,0,0,0
8,27448,-2.34,-0.42,0.00,1.20,0.00,0.07,0,0,0,0
8,27948,-2.63,-0.48,0.00,0.27,0.00,-0.17,0,0,0,0
8,28448,0.37,1.75,0.00,2.18,0.00,-0.31,0,0,0,0
8,28948,-1.97,-0.15,0.00,1.29,0.00,-0.04,0,0,0,0
8,29448,-8.11,-0.98,0.00,0.20,0.00,-0.45,0,0,0,0
8,29948,-5.03,-0.34,0.00,2.02,0.00,-0.15,0,0,0,0
8,30448,-5.84,0.04,0.00,1.17,0.00,-0.29,0,0,0,0
8,30948,-0.43,0.02,0.00,0.85,0.00,-1.18,0,0,0,0
8,31448,-0.29,-0.95,0.00,2.98,0.00,0.39,0,0,0,0
8,31948,6.86,-0.41,0.00,-0.87,0.00,0.31,0,0,0,0
8,32448,-3.73,1.82,0.00,0.74,0.00,0.13,0,0,0,0
8,32948,-0.90,-2.13,0.00,-0.63,0.00,0.18,0,0,0,0
8,33448,-3.41,0.42,0.00,0.97,0.00,-0.14,0,0,0,0
8,33948,0.18,-0.88,0.00,0.78,0.00,-1.18,0,0,0,0
8,34448,0.11,2.37,0.00,1.44,0.00,0.32,0,0,0,0
8,34948,-2.34,-1.69,0.00,1.07,0.00,-0.32,0,0,0,0
8,35448,-2.80,3.22,0.00,1.95,0.00,-0.08,0,0,0,0
8,35948,-6.01,0.17,0.00,1.58,0.00,-0.31,0,0,0,0
8,36448,-1.28,0.49,0.00,-0.34,0.00,0.04,0,0,0,0
8,36948,-1.14,-2.18,0.00,-0.24,0.00,-0.13,0,0,0,0
8,37448,-5.93,1.08,0.00,0.09,0.00,0.11,0,0,0,0
8,37948,-4.57,-0.36,0.00,-0.90,0.00,0.04,0,0,0,0
8,38448,-3.16,-1.65,0.00,-3.00,0.00,0.28,0,0,0,0
8,38948,-1.73,-1.44,0.00,-0.99,0.00,-0.03,0,0,0,0
8,39448,-2.10,-0.11,0.00,-0.24,0.00,-0.15,0,0,0,0
8,39948,-3.89,-0.59,0.00,-0.56,0.00,0.13,0,0,0,0
8,40448,0.44,-1.30,0.00,-1.59,0.00,-0.81,0,0,0,0
8,40948,-0.86,-1.64,0.00,-2.20,0.00,0.11,0,0,0,0
8,41448,1.09,-1.25,0.00,-1.86,0.00,0.27,0,0,0,0
8,41948,-3.41,-0.94,0.00,-1.51,0.00,0.11,0,0,0,0
8,42448,-1.25,-0.31,0.00,-1.30,0.00,0.34,0,0,0,0
8,42948,-0.51,0.43,0.00,-0.49,0.00,-0.14,0,0,0,0
8,43448,-1.45,-0.71,0.00,-0.30,0.00,-0.32,0,0,0,0
8,43948,-1.59,-1.73,0.00,-0.48,0.00,-0.15,0,0,0,0
8,44448,-6.62,-0.62,0.00,-0.85,0.00,0.14,0,0,0,0
8,44948,-3.54,-0.73,0.00,-1.27,0.00,0.13,0,0,0,0
8,45448,-5.39,-1.50,0.00,-1.77,0.00,-0.13,0,0,0,0
8,45948,-6.71,-1.27,0.00,-2.25,0.00,0.10,0,0,0,0
8,46448,-4.54,-1.48,0.00,-1.65,0.00,-0.08,0,0,0,0
8,46948,-5.93,-1.01,0.00,-1.39,0.00,0.13,0,0,0,0
8,47448,-7.47,-0.87,0.00,-1.06,0.00,-0.66,0,0,0,0
8,47948,-1.90,0.53,0.00,-0.60,0.00,0.49,0,0,0,0
8,48448,-5.57,0.15,0.00,-0.69,0.00,0.13,0,0,0,0
8,48948,-3.70,0.38,0.00,-0.39,0.00,0.04,0,0,0,0
8,49448,-2.96,0.06,0.00,0.28,0.00,0.11,0,0,0,0
8,49948,-4.11,-2.95,0.00,-0.87,0.00,0.34,0,0,0,0
8,50448,-7.86,-2.41,0.00,-0.28,0.00,0.07,0,0,0,0
8,50948,-4.39,-5.60,0.00,-2.00,0.00,0.11,0,0,0,0
8,51448,-9.51,-1.38,0.00,-2.01,0.00,-0.87,0,0,0,0
8,51948,-3.38,1.18,0.00,-2.58,0.00,-0.53,0,0,0,0
8,52448,-11.39,-3.58,0.00,-4.47,0.00,-0.03,0,1,0,0
8,52948,-13.97,1.79,0.00,-0.35,0.00,-0.18,0,1,0,0
8,53448,-0.33,-3.42,0.00,-1.56,0.00,0.49,0,0,0,0
8,53948,0.78,-1.62,0.00,-1.42,0.00,0.04,0,0,0,0
8,54448,-1.25,-3.95,0.00,-2.41,0.00,0.06,0,0,0,0
8,54948,-3.95,-2.32,0.00,-2.07,0.00,-0.55,0,0,0,0
8,55448,-6.19,-1.93,0.00,-1.86,0.00,0.11,0,0,0,0
8,55948,-7.19,0.62,0.00,-0.25,0.00,-0.15,0,0,0,0
8,56448,-4.08,-1.34,0.00,-1.55,0.00,-0.17,0,0,0,0
8,56948,-6.16,-0.89,0.00,-0.89,0.00,-0.28,0,0,0,0
8,57448,-0.40,-1.97,0.00,-1.90,0.00,0.34,0,0,0,0
8,57948,0.89,-2.88,0.00,-3.67,0.00,-0.07,0,0,0,0
8,58448,-0.54,-1.25,0.00,-3.25,0.00,0.07,0,0,0,0
8,58948,-3.64,-2.00,0.00,-5.24,0.00,-0.03,0,0,0,0
8,59448,0.97,1.33,0.00,-3.25,0.00,-0.25,0,0,0,0
8,59948,-1.32,-0.48,0.00,-4.92,0.00,-0.15,0,0,0,0
8,60448,-1.97,-3.97,0.00,-3.18,0.00,0.06,0,0,0,0
8,60948,0.00,-2.00,0.00,-1.97,0.00,-0.24,0,0,0,0
8,61448,-4.60,-0.70,0.00,-2.34,0.00,-0.45,0,0,0,0
8,61948,-3.73,-1.08,0.00,-1.65,0.00,-0.43,0,0,0,0
8,62448,-10.91,1.71,0.00,-0.00,0.00,-0.93,0,0,0,0
8,62948,-12.11,-1.31,0.00,-1.03,0.00,-0.73,0,1,0,0
8,63448,-6.10,0.36,0.00,-1.34,0.00,-0.17,0,0,0,0
8,63948,-6.31,-1.92,0.00,-1.32,0.00,0.27,0,0,0,0
8,64448,-12.46,-1.05,0.00,-0.47,0.00,0.03,0,1,0,0
8,64948,-9.09,-2.41,0.00,-1.18,0.00,0.21,0,0,0,0
8,65448,-9.14,-1.68,0.00,-0.61,0.00,0.13,0,0,0,0
8,65948,-7.45,-2.32,0.00,-1.00,0.00,0.10,0,0,0,0
8,66448,-9.35,-2.64,0.00,-1.13,0.00,0.10,0,0,0,0
8,66948,-8.90,-2.49,0.00,-0.55,0.00,-0.06,0,0,0,0
8,67448,-8.77,-2.56,-1.21,1.85,0.00,0.13,0,0,0,0
8,67948,-7.00,-2.25,0.00,-0.61,0.00,-0.14,0,0,0,0
8,68448,-8.39,-3.57,0.00,-0.83,0.00,-0.10,0,0,0,0
8,68948,-4.14,-1.51,0.00,-0.86,0.00,-0.48,0,0,0,0
8,69448,-8.71,-2.92,0.00,-0.78,0.00,0.06,0,0,0,0
8,69948,-9.67,-4.54,0.00,-2.87,0.00,1.07,0,0,0,0
8,70448,-8.47,-0.84,0.00,0.97,0.00,0.00,0,0,0,0
8,70948,-10.50,-1.24,-4.55,-0.33,0.00,-0.53,1,0,0,0
8,71448,-8.79,-3.04,0.00,-1.59,0.00,0.04,0,0,0,0
8,71948,-8.03,-2.55,0.00,-1.13,0.00,0.03,0,0,0,0
8,72448,-9.88,-3.65,0.00,-1.84,0.00,0.04,0,0,0,0
8,72948,-7.59,-3.58,0.00,-1.09,0.00,-0.10,0,0,0,0
8,73448,-7.36,-2.98,0.00,-0.20,0.00,0.07,0,0,0,0
8,73948,-8.95,-3.74,0.00,-1.34,0.00,0.32,0,0,0,0
8,74448,-7.53,-3.09,0.00,-1.22,0.00,0.34,0,0,0,0
8,74948,-8.33,-3.39,0.00,-1.27,0.00,0.07,0,0,0,0
8,75448,-7.39,-3.36,0.00,-0.90,0.00,-0.10,0,0,0,0
8,75948,-8.00,-3.11,0.00,-0.96,0.00,-0.18,0,0,0,0
8,76448,-8.52,-3.79,0.00,-1.13,0.00,0.10,0,0,0,0
8,76948,-8.00,-4.34,0.00,-2.06,0.00,-0.32,0,0,0,0
8,77448,-8.11,-2.95,0.00,-0.20,0.00,-0.07,0,0,0,0
8,77948,-8.85,-5.19,0.00,-0.85,0.00,0.15,0,0,0,0
8,78448,-8.90,-4.37,0.00,-1.20,0.00,-0.04,0,0,0,0
8,78948,-9.83,-4.30,0.00,-1.94,0.00,-0.07,0,0,0,0
8,79448,-12.28,-4.39,-3.33,-1.37,0.00,0.38,0,1,0,0
8,79948,-5.57,-2.83,0.00,-1.49,0.00,0.14,0,0,0,0
8,80448,-6.16,-3.67,0.00,-1.91,0.00,0.35,0,0,0,0
8,80948,-7.84,-5.07,0.00,-4.64,0.00,-0.20,0,0,0,0
8,81448,-8.30,-3.78,0.00,-3.36,0.00,-0.31,0,0,0,0
8,81948,-9.62,-4.90,0.00,-3.26,0.00,0.39,0,0,0,0
8,82448,-6.16,-2.91,0.00,-1.18,0.00,-0.07,0,0,0,0
8,82948,-5.33,-3.93,0.00,-2.58,0.00,-0.27,0,0,0,0
8,83448,-5.96,-3.88,0.00,-1.75,0.00,0.10,0,0,0,0
8,83948,-5.39,-2.74,0.00,-1.48,0.00,0.10,0,0,0,0
8,84448,-2.57,-5.40,0.00,-2.94,0.00,-0.70,0,0,0,0
8,84948,-5.81,-6.85,0.00,-4.81,0.00,0.35,0,0,0,0
8,85448,-5.06,-4.76,0.00,-3.04,0.00,-0.15,0,0,0,0
8,85948,-3.25,0.10,0.00,0.95,0.00,0.41,0,0,0,0
8,86448,-6.48,-2.80,0.00,-1.23,0.00,0.00,0,0,0,0
8,86948,-5.51,-3.19,0.00,-1.44,0.00,0.14,0,0,0,0
8,87448,-5.24,-3.44,0.00,-1.86,0.00,0.04,0,0,0,0
8,87948,-4.05,-1.89,0.00,-0.37,0.00,-0.06,0,0,0,0
8,88448,-3.09,-2.22,0.00,0.13,0.00,0.08,0,0,0,0
8,88948,-4.05,-2.80,0.00,-0.01,0.00,0.17,0,0,0,0
8,89448,-2.73,-1.80,0.00,0.49,0.00,-0.14,0,0,0,0
8,89948,-2.47,-2.25,0.00,-0.24,0.00,-0.06,0,0,0,0
8,90448,-9.35,-1.79,0.00,-0.76,0.00,0.00,0,0,0,0
8,90948,-7.25,-2.73,0.00,-0.96,0.00,0.41,0,0,0,0
8,91448,-7.78,-2.79,0.00,-1.01,0.00,0.35,0,0,0,0
8,91948,-7.11,-2.00,0.00,-0.64,0.00,-0.24,0,0,0,0
8,92448,-8.28,-2.34,0.00,-0.34,0.00,0.32,0,0,0,0
8,92948,-8.09,-0.95,-1.75,-0.06,0.00,0.13,0,0,0,0
8,93448,-6.04,-0.42,0.00,0.92,0.00,0.31,0,0,0,0
8,93948,-6.85,-0.53,0.00,0.14,0.00,0.20,0,0,0,0
8,94448,-7.42,-0.66,0.00,0.38,0.00,0.07,0,0,0,0
8,94948,-7.53,-1.12,0.00,-0.15,0.00,0.29,0,0,0,0
8,95448,-6.16,-1.45,-5.51,0.48,0.00,-0.36,1,0,0,0
8,95948,-4.48,-0.71,0.00,-0.71,0.00,-0.45,0,0,0,0
8,96448,-5.78,-1.19,0.00,-0.73,0.00,0.22,0,0,0,0
8,96948,-4.67,-1.02,0.00,-2.38,0.00,-0.29,0,0,0,0
8,97448,-6.42,-1.76,0.00,-2.15,0.00,-0.01,0,0,0,0
8,97948,-4.60,-1.18,0.00,-1.35,0.00,0.20,0,0,0,0
8,98448,-5.84,-1.58,0.00,-1.55,0.00,-0.04,0,0,0,0
8,98948,-5.12,-1.78,0.00,-1.76,0.00,0.10,0,0,0,0
8,99448,-6.57,0.21,0.00,-1.27,0.00,-0.18,0,0,0,0
8,99948,-5.45,-1.58,0.00,-1.44,0.00,0.35,0,0,0,0
8,100448,-3.38,-1.97,0.00,-0.76,0.00,0.24,0,0,0,0
8,100948,-5.24,-1.43,0.00,-0.73,0.00,0.00,0,0,0,0
8,101448,-7.02,-2.63,0.00,-3.44,0.00,-0.36,0,0,0,0
8,101948,-7.11,-2.71,0.00,-3.00,0.00,0.21,0,0,0,0
8,102448,-8.06,-1.78,0.00,-2.80,0.00,0.25,0,0,0,0
8,102948,-8.79,3.11,0.00,-0.33,0.00,-0.25,0,0,0,0
8,103448,-12.67,-2.36,0.00,-1.73,0.00,0.13,0,1,0,0
8,103948,-14.04,-2.34,0.00,-0.58,0.00,0.27,0,1,0,0
8,104448,-17.78,-3.81,0.00,-0.14,0.00,0.10,0,1,0,0
8,104948,-20.04,-4.48,0.00,-0.62,0.00,0.15,0,1,0,0
8,105448,-22.23,-3.90,0.00,-0.89,0.00,0.14,0,1,0,0
8,105948,-21.67,-3.95,0.00,-1.47,0.00,-0.10,0,1,0,0
8,106448,-21.27,-3.54,0.00,-1.37,0.00,0.01,0,1,0,0
8,106948,-21.19,-3.54,0.00,-1.30,0.00,0.13,0,1,0,0
8,107448,-21.21,-3.41,0.00,-1.51,0.00,0.08,0,1,0,0
8,107948,-21.53,-3.16,0.00,-1.21,0.00,-0.13,0,1,0,0
8,108448,-20.39,-2.55,0.00,-0.70,0.00,-0.03,0,1,0,0
8,108948,-20.43,-3.23,0.00,-0.92,0.00,0.15,0,1,0,0
8,109448,-21.14,-2.94,0.00,-0.63,0.00,0.18,0,1,0,0
8,109948,-20.59,-2.98,0.00,-0.61,0.00,0.07,0,1,0,0
8,110448,-22.96,-3.39,0.00,0.10,0.00,0.10,0,1,0,0
8,110948,-23.51,-2.99,0.00,0.59,0.00,-0.21,0,1,0,0
8,111448,-22.92,-3.22,0.00,0.54,0.00,0.11,0,1,0,0
8,111948,-23.72,-2.91,0.00,-0.40,0.00,-0.31,0,1,0,0
8,112448,-23.04,-3.19,0.00,-0.14,0.00,0.00,0,1,0,0
8,112948,-21.51,-3.72,0.00,-0.25,0.00,0.08,0,1,0,0
8,113448,-21.35,-3.96,0.00,-0.24,0.00,0.11,0,1,0,0
8,113948,-21.00,-3.75,0.00,-0.62,0.00,0.01,0,1,0,0
8,114448,-21.43,-3.72,0.00,-0.63,0.00,0.13,0,1,0,0
8,114948,-21.89,-4.51,0.00,-0.82,0.00,0.17,0,1,0,0
8,115448,-21.33,-3.82,0.00,-0.68,0.00,0.00,0,1,0,0
8,115948,-21.53,-3.81,0.00,-1.04,0.00,-0.01,0,1,0,0
8,116448,-21.33,-3.75,0.00,-1.04,0.00,-0.08,0,1,0,0
8,116948,-21.31,-4.03,0.00,-1.37,0.00,0.34,0,1,0,0
8,117448,-21.47,-4.07,0.00,-1.06,0.00,0.10,0,1,0,0
8,117948,-21.47,-3.62,0.00,-1.00,0.00,-0.17,0,1,0,0
8,118448,-21.63,-3.69,0.00,-1.06,0.00,-0.13,0,1,0,0
8,118948,-21.51,-4.10,0.00,-1.56,0.00,0.14,0,1,0,0
8,119448,-21.71,-3.71,0.00,-0.83,0.00,0.08,0,1,0,0
8,119948,-21.00,-3.27,0.00,-0.93,0.00,-0.06,0,1,0,0
8,120448,-21.21,-3.90,0.00,-1.61,0.00,0.00,0,1,0,0
8,120948,-16.70,-1.61,0.00,-0.30,0.00,0.01,0,1,0,0
8,121448,-19.56,-3.09,-1.75,0.03,0.00,-0.07,0,1,0,0
8,121948,-19.73,-2.94,0.00,-0.99,0.00,0.06,0,1,0,0
8,122448,-21.67,-3.62,0.00,-0.20,0.00,0.34,0,1,0,0
8,122948,-21.23,-3.13,0.00,-0.59,0.00,0.04,0,1,0,0
8,123448,-21.39,-2.69,0.00,-0.13,0.00,0.07,0,1,0,0
8,123948,-18.61,-3.61,0.00,-0.05,0.00,0.49,0,1,0,0
8,124448,-20.72,-4.86,0.00,-1.25,0.00,0.06,0,1,0,0
8,124948,-21.27,-4.73,0.00,-1.18,0.00,0.10,0,1,0,0
8,125448,-20.51,-4.25,0.00,-1.39,0.00,-0.11,0,1,0,0
8,125948,-21.16,-4.07,0.00,-1.45,0.00,-0.08,0,1,0,0
8,126448,-20.55,-4.87,0.00,-1.59,0.00,0.21,0,1,0,0
8,126948,-20.90,-4.58,0.00,-1.44,0.00,0.17,0,1,0,0
8,127448,-21.02,-4.13,0.00,-1.46,0.00,0.22,0,1,0,0
8,127948,-20.61,-3.72,0.00,-0.96,0.00,0.20,0,1,0,0
8,128448,22.49,-28.72,0.00,1.23,0.00,0.08,0,1,0,1
8,128948,-25.50,-5.22,0.00,-0.13,0.00,-0.86,0,1,0,0
8,129448,-17.44,-0.10,-1.54,2.16,-2.24,-0.36,0,1,0,0
8,129948,-6.13,-3.58,0.00,0.92,0.00,0.48,0,0,0,0
8,130448,-2.53,-7.97,0.00,-5.21,0.00,0.28,0,0,0,0
8,130948,-3.83,-6.79,0.00,-3.70,0.00,0.11,0,0,0,0
8,131448,-0.04,-1.82,0.00,0.60,0.00,-0.84,0,0,0,0
8,131948,-11.01,-2.66,0.00,0.20,0.00,-0.06,0,0,0,0
8,132448,-17.58,1.02,0.00,2.98,0.00,0.60,0,1,0,0
8,132948,-9.22,0.11,0.00,1.05,0.00,0.31,0,0,0,0
8,133448,7.33,-0.53,0.00,-0.79,0.00,0.59,0,0,0,0
8,133948,-8.39,-3.90,0.00,-0.48,0.00,0.41,0,0,0,0
8,134448,-15.49,-5.74,0.00,-3.53,0.00,1.48,0,1,0,0
8,134948,-15.76,-4.62,0.00,-3.38,0.00,0.73,0,1,0,0
8,135448,-15.90,-5.98,-4.18,-1.79,0.00,0.49,0,1,0,0
8,135948,-15.01,-2.81,0.00,-0.55,0.00,0.18,0,1,0,0
8,136448,-19.16,0.57,-12.81,-0.69,0.00,1.25,1,1,0,0
8,136948,-4.97,2.80,0.00,-1.01,0.00,-0.01,0,0,0,0
8,137448,12.39,-0.37,-14.24,-4.37,0.00,1.57,1,0,0,0
8,137948,-3.28,-2.34,0.00,-1.77,0.00,1.11,0,0,0,0
8,138448,-12.75,-6.76,1.36,-2.42,-7.29,2.66,0,1,0,0
8,138948,-15.92,-7.03,-6.52,-1.64,-6.35,1.98,1,1,0,0
8,139448,-15.70,-3.32,0.00,0.04,0.00,1.53,0,1,0,0
8,139948,2.80,-1.83,0.00,-1.83,0.00,2.02,0,0,0,0
8,140448,-3.98,-3.14,0.00,-2.28,0.00,1.35,0,0,0,0
8,140948,-0.76,0.22,-9.13,-2.91,0.00,1.03,1,0,0,0
8,141448,-11.37,-10.68,0.00,-2.33,0.00,2.14,0,1,0,0
8,141948,-13.23,-2.37,0.00,-1.77,0.00,0.95,0,1,0,0
8,142448,0.04,-6.18,0.00,-7.29,0.00,1.04,0,0,0,0
8,142948,-5.03,-0.79,0.00,-5.48,0.00,2.04,0,0,0,0
8,143448,22.49,6.38,0.00,-2.32,0.00,0.62,0,0,0,1
8,143948,-11.72,-2.24,0.00,-1.24,0.00,1.28,0,1,0,0
8,144448,-9.03,-1.07,0.00,-0.32,0.00,1.48,0,0,0,0
8,144948,-5.42,-5.69,0.00,-5.31,0.00,1.08,0,0,0,0
8,145448,7.66,-1.45,0.00,-2.42,0.00,1.81,0,0,0,0
8,145948,-1.18,-3.03,0.00,-3.38,0.00,1.50,0,0,0,0
8,146448,-15.74,-3.33,-13.84,-4.44,0.00,0.36,1,1,0,0
8,146948,-10.11,-3.28,0.00,-2.04,0.00,1.21,0,0,0,0
8,147448,-14.55,-4.08,0.00,-4.53,0.00,1.39,0,1,0,0
8,147948,-12.84,-3.10,0.00,-5.56,0.00,1.42,0,1,0,0
8,148448,-14.27,-2.99,0.00,-6.46,0.00,1.57,0,1,0,0
8,148948,-10.11,-3.46,0.00,-2.52,0.00,1.71,0,0,0,0
8,149448,-7.14,-4.67,0.00,2.53,0.00,1.53,0,0,0,0
8,149948,-9.51,-7.60,0.00,-2.52,0.00,2.00,0,0,0,0
8,150448,-6.33,-1.87,0.00,-2.48,0.00,1.67,0,0,0,0
8,150948,-4.23,-1.77,0.00,-2.18,0.00,1.88,0,0,0,0
8,151448,-1.42,-1.03,0.00,-3.85,0.00,1.39,0,0,0,0
8,151948,-7.75,-1.03,0.00,-2.04,0.00,1.32,0,0,0,0
8,152448,-10.66,-3.75,0.00,-3.68,0.00,0.65,0,0,0,0
8,152948,-10.73,-3.83,0.00,-3.11,0.00,1.86,0,0,0,0
8,153448,-5.33,-2.47,0.00,-1.70,0.00,2.38,0,0,0,0
8,153948,-6.57,-4.36,0.00,-7.24,0.00,1.18,0,0,0,0
8,154448,-1.25,-0.27,0.00,-2.79,0.00,1.45,0,0,0,0
8,154948,-8.20,2.21,0.00,-1.59,0.00,1.31,0,0,0,0
8,155448,-7.73,-0.83,0.00,-4.09,0.00,1.80,0,0,0,0
8,155948,-13.75,-0.78,-4.37,-3.42,0.00,1.64,0,1,0,0
8,156448,-8.66,-0.59,0.00,-3.43,0.00,1.73,0,0,0,0
8,156948,-8.90,0.14,0.00,-3.12,0.00,1.00,0,0,0,0
8,157448,-9.54,-0.02,0.00,-1.90,0.00,1.42,0,0,0,0
8,157948,-10.04,-1.22,0.00,-2.15,0.00,1.49,0,0,0,0
8,158448,-10.14,-1.67,0.00,-2.93,0.00,1.45,0,0,0,0
8,158948,-7.84,-2.16,0.00,-3.22,0.00,1.39,0,0,0,0
8,159448,-9.06,-1.36,0.00,-2.80,0.00,1.55,0,0,0,0
8,159948,-7.84,-1.55,0.00,-3.59,0.00,1.57,0,0,0,0
8,160448,-7.61,-2.86,0.00,-4.67,0.00,1.38,0,0,0,0
8,160948,-9.33,-1.55,0.00,-4.26,0.00,1.77,0,0,0,0
8,161448,-4.54,-2.01,0.00,-3.18,0.00,2.46,0,0,0,0
8,161948,-6.68,-1.26,0.00,-3.64,0.00,1.26,0,0,0,0
8,162448,-7.73,-0.78,0.00,-3.25,0.00,1.56,0,0,0,0
8,162948,-7.02,-1.55,0.00,-3.18,0.00,1.50,0,0,0,0
8,163448,-8.50,-1.28,-3.78,-3.80,0.00,1.55,0,0,0,0
8,163948,-8.69,-1.07,0.00,-3.42,0.00,1.12,0,0,0,0
8,164448,-7.31,-0.94,0.00,-3.73,0.00,1.66,0,0,0,0
8,164948,-7.70,-1.31,0.00,-3.61,0.00,1.38,0,0,0,0
8,165448,-7.53,-1.82,0.00,-3.91,0.00,1.46,0,0,0,0
8,165948,-8.00,-1.85,0.00,-3.80,0.00,1.66,0,0,0,0
8,166448,-7.70,-1.45,0.00,-3.22,0.00,1.08,0,0,0,0
8,166948,-7.45,-1.68,0.00,-3.59,0.00,1.32,0,0,0,0
8,167448,-7.86,-1.59,0.00,-3.46,0.00,1.24,0,0,0,0
8,167948,-7.47,-1.27,0.00,-3.52,0.00,1.43,0,0,0,0
8,168448,-8.17,-1.15,0.00,-3.21,0.00,1.43,0,0,0,0
8,168948,-8.90,-1.46,-1.75,-2.81,0.00,1.55,0,0,0,0
8,169448,-3.54,1.20,0.00,-2.73,0.00,0.77,0,0,0,0
8,169948,-4.88,0.85,0.00,-0.99,0.00,1.62,0,0,0,0
8,170448,-6.62,-0.72,0.00,-2.24,0.00,1.40,0,0,0,0
8,170948,-8.79,-0.73,0.00,-3.05,0.00,1.26,0,0,0,0
8,171448,-6.71,2.81,0.00,1.28,0.00,1.03,0,0,0,0
8,171948,-3.25,0.01,0.00,-1.86,0.00,1.33,0,0,0,0
8,172448,-8.63,-0.83,0.00,-2.87,0.00,1.45,0,0,0,0
8,172948,-10.76,-0.90,-8.11,-2.31,0.00,1.39,1,0,0,0
