# sesion=7
# calib: refT1_pitch=71.86 refT1_roll=3.71 refT12_pitch=90.00 refT12_roll=2.86 refRPSIS_pitch=90.00 refRPSIS_roll=-3.29
sesion,t_ms,t1_pitch,t1_roll,t12_pitch,t12_roll,rpsis_pitch,rpsis_roll,mala_T12,mala_T1,vibro_T12,vibro_T1
7,50993,-25.44,-1.46,0.00,0.39,0.00,0.04,0,1,0,0
7,51493,-24.76,-1.72,0.00,0.39,0.00,0.01,0,1,0,0
7,51993,-27.41,-0.03,0.00,1.65,0.00,0.10,0,1,0,0
7,52493,-26.46,-0.92,0.00,0.63,0.00,-0.01,0,1,0,0
7,52993,-26.94,-1.16,0.00,0.49,0.00,-0.04,0,1,0,0
7,53493,-26.38,-0.77,0.00,0.69,0.00,0.06,0,1,0,0
7,53993,-26.22,-0.76,0.00,0.77,0.00,-0.03,0,1,0,0
7,54493,-26.48,-0.66,0.00,0.81,0.00,-0.24,0,1,0,0
7,54993,-27.19,-0.69,0.00,0.71,0.00,-0.18,0,1,0,0
7,55493,-27.23,0.24,0.00,0.45,0.00,-0.32,0,1,0,0
7,55993,-27.61,-1.71,0.00,-0.38,0.00,0.25,0,1,0,0
7,56493,-27.64,-1.76,0.00,-0.62,0.00,-0.03,0,1,0,0
7,56993,-27.62,-1.64,0.00,-0.76,0.00,-0.21,0,1,0,0
7,57493,-27.84,-2.20,0.00,-0.87,0.00,0.15,0,1,0,0
7,57993,-26.94,-2.32,0.00,-0.32,0.00,0.04,0,1,0,0
7,58493,-27.10,-0.31,0.00,0.91,0.00,-0.21,0,1,0,0
7,58993,-27.33,-0.63,0.00,0.18,0.00,-0.11,0,1,0,0
7,59493,-26.60,0.66,0.00,0.63,0.00,-0.22,0,1,0,0
7,59993,-26.58,-0.88,0.00,0.18,0.00,0.17,0,1,0,0
7,60493,-27.19,-0.06,0.00,0.55,0.00,0.04,0,1,0,0
7,60993,-26.46,-1.16,0.00,-0.35,0.00,0.11,0,1,0,0
7,61493,-25.62,-0.56,0.00,-0.31,0.00,0.01,0,1,0,0
7,61993,-25.56,-0.99,0.00,0.13,0.00,0.34,0,1,0,0
7,62493,-6.69,1.16,0.00,1.46,0.00,0.01,0,0,0,0
7,62993,-6.85,0.77,0.00,0.46,0.00,-0.11,0,0,0,0
7,63493,-8.02,0.98,0.00,0.67,0.00,-0.14,0,0,0,0
7,63993,-8.77,1.18,0.00,1.04,0.00,0.31,0,0,0,0
7,64493,-9.26,1.42,0.00,1.14,0.00,-0.06,0,0,0,0
7,64993,-8.02,0.90,0.00,1.51,0.00,0.13,0,0,0,0
7,65493,-10.19,1.43,-2.16,1.72,0.00,-0.06,0,0,0,0
7,65993,-6.05,0.50,0.00,1.04,0.00,0.10,0,0,0,0
7,66493,-9.02,-0.49,0.00,1.53,0.00,-0.06,0,0,0,0
7,66993,-14.05,-0.35,0.00,0.42,0.00,-0.06,0,1,0,0
7,67493,-15.36,0.22,0.00,1.71,0.00,-0.34,0,1,0,0
7,67993,-15.14,0.32,0.00,1.06,0.00,-0.14,0,1,0,0
7,68493,-14.05,-0.15,0.00,1.37,0.00,0.46,0,1,0,0
7,68993,-14.49,0.43,0.00,1.33,0.00,-0.04,0,1,0,0
7,69493,-15.52,0.46,0.00,0.71,0.00,0.17,0,1,0,0
7,69993,-14.65,0.66,0.00,0.99,0.00,-0.11,0,1,0,0
7,70493,-15.06,-0.04,0.00,1.15,0.00,-0.04,0,1,0,0
7,70993,-14.85,0.83,0.00,1.29,0.00,-0.21,0,1,0,0
7,71493,-15.92,0.08,0.00,0.53,0.00,0.08,0,1,0,0
7,71993,-16.09,0.41,0.00,0.81,0.00,0.07,0,1,0,0
7,72493,-15.74,-0.20,0.00,0.84,0.00,0.08,0,1,0,0
7,72993,-15.26,0.31,0.00,0.97,0.00,0.03,0,1,0,0
7,73493,-15.29,-0.08,0.00,0.92,0.00,-0.10,0,1,0,0
7,73993,-14.75,-0.03,0.00,0.88,0.00,-0.07,0,1,0,0
7,74493,-14.44,-0.45,0.00,0.63,0.00,0.10,0,1,0,0
7,74993,-14.67,0.21,0.00,1.05,0.00,0.10,0,1,0,0
7,75493,-15.36,0.38,0.00,0.87,0.00,0.18,0,1,0,0
7,75993,-15.14,0.32,0.00,1.05,0.00,-0.10,0,1,0,0
7,76493,-14.47,-0.45,0.00,1.05,0.00,0.04,0,1,0,0
7,76993,-13.36,0.24,0.00,1.26,0.00,-0.03,0,1,0,0
7,77493,0.41,1.47,0.00,3.26,0.00,0.13,0,0,0,0
7,77993,-2.29,1.37,0.00,3.16,0.00,-0.28,0,0,0,0
7,78493,-2.17,1.91,0.00,2.75,0.00,-0.15,0,0,0,0
7,78993,-1.39,-3.12,0.00,-0.31,0.00,-0.41,0,0,0,0
7,79493,3.03,0.66,0.00,2.98,0.00,0.31,0,0,0,0
7,79993,-1.76,0.74,0.00,3.85,0.00,0.17,0,0,0,0
7,80493,-2.01,0.81,0.00,4.07,0.00,-0.03,0,0,0,0
7,80993,-1.96,0.36,0.00,3.52,0.00,-0.08,0,0,0,0
7,81493,-0.36,0.49,0.00,3.54,0.00,0.01,0,0,0,0
7,81993,-1.39,0.06,0.00,3.13,0.00,0.15,0,0,0,0
7,82493,-2.37,0.45,0.00,3.38,0.00,-0.20,0,0,0,0
7,82993,-1.64,1.04,0.00,4.38,0.00,0.32,0,0,0,0
7,83493,-4.32,0.49,0.00,3.06,0.00,-0.10,0,0,0,0
7,83993,-5.18,1.30,0.00,3.48,0.00,0.06,0,0,0,0
7,84493,-1.92,1.12,0.00,4.24,0.00,0.07,0,0,0,0
7,84993,3.58,1.36,0.00,5.24,0.00,-0.01,0,0,0,0
7,85493,2.25,1.00,0.00,4.58,0.00,-0.15,0,0,0,0
7,85993,3.63,1.80,-7.70,1.61,0.00,-0.11,1,0,0,0
7,86493,-4.57,0.06,0.00,2.81,0.00,0.63,0,0,0,0
7,86993,-16.49,3.59,-11.55,4.80,0.00,-2.10,1,1,0,0
7,87493,-14.96,-2.52,0.00,-1.19,0.00,-0.64,0,1,0,0
7,87993,-14.85,-0.76,0.00,-0.67,0.00,-1.05,0,1,0,0
7,88493,-16.02,-0.43,0.00,-0.72,0.00,-1.63,0,1,0,0
7,88993,-16.02,-0.18,0.00,1.67,0.00,-1.77,0,1,0,0
7,89493,-15.57,-0.32,0.00,0.30,0.00,-2.22,0,1,0,0
7,89993,-17.63,0.48,0.00,1.49,0.00,-2.05,0,1,0,0
7,90493,-19.93,-0.02,-6.45,0.24,0.00,-2.29,1,1,0,0
7,90993,-20.05,0.42,-15.23,2.10,0.00,-2.08,1,1,0,0
7,91493,-14.07,-1.83,-12.95,0.62,-7.29,-0.52,1,1,0,0
7,91993,-22.26,-1.88,-16.16,0.10,0.00,-0.43,1,1,0,0
7,92493,-23.16,-1.89,-17.05,0.20,0.00,-0.39,1,1,0,0
7,92993,-22.54,-1.41,-15.39,0.38,0.00,-0.53,1,1,0,0
7,93493,-22.34,-1.58,-17.28,1.04,0.00,-0.34,1,1,0,0
7,93993,-22.17,-0.55,-14.80,0.15,0.00,-0.71,1,1,0,0
7,94493,-23.98,-1.95,-17.47,0.80,0.00,-0.56,1,1,0,0
7,94993,-24.20,-1.69,-17.38,0.97,0.00,-0.29,1,1,0,0
7,95493,-23.93,-1.75,-16.56,0.76,0.00,-0.50,1,1,0,0
7,95993,-24.47,-1.96,-16.56,0.84,0.00,-0.27,1,1,0,0
7,96493,-24.52,-1.97,-17.52,1.05,0.00,-0.31,1,1,0,0
7,96993,-24.72,-1.86,-18.02,0.92,0.00,-0.36,1,1,0,0
7,97493,-25.31,-1.41,-16.26,1.23,0.00,-0.56,1,1,0,0
7,97993,-25.76,-1.64,-17.33,1.15,0.00,-0.22,1,1,0,0
7,98493,-24.25,-2.21,-16.46,1.05,0.00,-0.52,1,1,0,0
7,98993,-25.56,-2.00,-15.81,1.37,0.00,-0.41,1,1,0,0
7,99493,-25.66,-2.00,-16.76,1.02,0.00,-0.36,1,1,0,0
7,99993,-27.21,-3.00,-16.76,0.25,0.00,-0.34,1,1,0,0
7,100493,-26.38,-2.21,-16.21,0.74,0.00,-0.49,1,1,0,0
7,100993,-25.38,-1.26,-15.81,1.39,0.00,-0.29,1,1,0,0
7,101493,-26.26,-2.31,-16.26,0.63,0.00,-0.56,1,1,0,0
7,101993,-26.80,-1.99,-16.90,1.16,0.00,-0.21,1,1,0,0
7,102493,-27.12,-1.95,-16.80,1.35,0.00,-0.59,1,1,0,0
7,102993,-26.64,-2.70,-16.80,1.04,0.00,-0.36,1,1,0,0
7,103493,-27.00,-3.07,-17.14,0.81,0.00,-0.20,1,1,0,0
7,103993,-27.13,-2.79,-17.47,1.43,0.00,-0.52,1,1,0,0
7,104493,-27.29,-3.01,-17.00,0.76,0.00,-0.27,1,1,0,0
7,104993,-27.37,-2.81,-17.09,1.06,0.00,-0.52,1,1,0,0
7,105493,-28.01,-3.33,-17.75,0.95,0.00,-0.45,1,1,0,0
7,105993,-29.05,-3.02,-18.95,0.99,0.00,-0.24,1,1,0,0
7,106493,-29.43,-2.98,-17.33,0.42,0.00,-0.43,1,1,0,0
7,106993,-24.00,-1.29,-13.78,0.45,0.00,-0.27,1,1,0,0
7,107493,-24.45,-0.67,-15.65,0.90,0.00,-0.49,1,1,0,0
7,107993,-24.33,-0.97,-15.23,1.30,0.00,-0.60,1,1,0,0
7,108493,-22.82,1.50,-8.11,2.22,0.00,-2.40,1,1,0,0
7,108993,-13.00,0.37,-3.47,0.97,-5.39,-1.40,0,1,0,0
7,109493,-6.45,1.40,0.00,1.88,0.00,-0.07,0,0,0,0
7,109993,-6.69,1.08,0.00,1.91,0.00,-0.78,0,0,0,0
7,110493,-7.64,1.88,0.00,2.38,0.00,-1.44,0,0,0,0
7,110993,-10.45,1.08,0.00,2.27,0.00,-0.91,0,0,0,0
7,111493,-12.44,0.39,0.00,2.27,0.00,-0.91,0,1,0,0
7,111993,-15.94,0.17,0.00,2.61,0.00,-1.00,0,1,0,0
7,112493,-16.29,0.48,0.00,2.27,0.00,-1.28,0,1,0,0
7,112993,-18.32,-0.45,0.00,2.20,0.00,-1.01,0,1,0,0
7,113493,-17.53,0.60,0.00,2.35,0.00,-1.26,0,1,0,0
7,113993,-4.61,-0.17,9.15,2.00,-9.15,-0.59,0,0,0,0
7,114493,-16.12,0.28,0.00,2.09,0.00,-1.25,0,1,0,0
7,114993,-16.73,-0.21,0.00,2.06,0.00,-0.98,0,1,0,0
7,115493,-17.49,-0.06,0.00,2.17,0.00,-1.08,0,1,0,0
7,115993,-16.78,-0.06,0.00,2.33,0.00,-1.08,0,1,0,0
7,116493,-17.56,0.03,0.00,1.78,0.00,-1.32,0,1,0,0
7,116993,-18.11,0.24,0.00,2.16,0.00,-1.47,0,1,0,0
7,117493,-17.58,0.20,0.00,2.03,0.00,-1.26,0,1,0,0
7,117993,-17.80,-0.03,0.00,1.96,0.00,-1.43,0,1,0,0
7,118493,-18.29,0.13,0.00,2.20,0.00,-1.30,0,1,0,0
7,118993,-18.36,0.16,0.00,2.27,0.00,-1.25,0,1,0,0
7,119493,-18.13,-0.03,0.00,1.89,0.00,-1.16,0,1,0,0
7,119993,-18.55,-0.29,0.00,2.07,0.00,-1.11,0,1,0,0
7,120493,-17.24,0.60,0.00,3.22,0.00,-1.73,0,1,0,0
7,120993,-17.53,-0.74,0.00,1.72,0.00,-1.00,0,1,0,0
7,121493,-17.12,-1.52,0.00,1.71,0.00,-1.49,0,1,0,0
7,121993,-4.02,-1.79,8.88,1.07,-8.88,-1.09,0,0,0,0
7,122493,6.19,1.85,7.07,2.58,-7.07,-1.11,0,0,0,0
7,122993,-1.09,1.78,0.00,3.10,0.00,-0.42,0,0,0,0
7,123493,6.76,1.88,0.00,2.37,0.00,-0.36,0,0,0,0
7,123993,2.09,0.77,0.00,2.97,0.00,-0.10,0,0,0,0
7,124493,1.60,1.28,0.00,3.39,0.00,-0.55,0,0,0,0
7,124993,-2.05,0.73,0.00,4.51,0.00,-0.10,0,0,0,0
7,125493,0.04,0.53,0.00,4.18,0.00,-0.43,0,0,0,0
7,125993,2.45,1.40,0.00,4.49,0.00,-0.31,0,0,0,0
7,126493,-2.37,1.01,0.00,3.72,0.00,-0.13,0,0,0,0
7,126993,-1.64,1.22,0.00,4.06,0.00,-0.25,0,0,0,0
7,127493,-2.80,1.08,0.00,4.03,0.00,-0.35,0,0,0,0
7,127993,-3.72,1.33,0.00,4.10,0.00,-0.62,0,0,0,0
7,128493,-2.09,1.44,0.00,4.14,0.00,-0.50,0,0,0,0
7,128993,-0.40,1.15,0.00,4.54,0.00,-0.06,0,0,0,0
7,129493,-2.88,1.01,0.00,4.89,0.00,-0.34,0,0,0,0
7,129993,-2.05,0.94,0.00,4.99,0.00,-0.41,0,0,0,0
7,130493,-2.33,1.05,0.00,5.14,0.00,-0.69,0,0,0,0
7,130993,-3.19,0.62,0.00,4.70,0.00,-0.52,0,0,0,0
7,131493,-3.61,0.63,0.00,4.40,0.00,-0.18,0,0,0,0
7,131993,-3.11,0.69,0.00,4.49,0.00,-0.28,0,0,0,0
7,132493,-3.50,0.17,0.00,4.11,0.00,-0.22,0,0,0,0
7,132993,-3.07,0.32,0.00,4.32,0.00,-0.24,0,0,0,0
7,133493,-3.38,0.01,0.00,4.07,0.00,-0.18,0,0,0,0
7,133993,-1.76,-0.57,0.00,3.71,0.00,-0.03,0,0,0,0
7,134493,-2.68,-0.18,0.00,3.90,0.00,-0.34,0,0,0,0
7,134993,-3.04,0.10,0.00,3.76,0.00,-0.31,0,0,0,0
7,135493,-3.53,-0.06,0.00,3.80,0.00,-0.31,0,0,0,0
7,135993,-3.42,-0.17,0.00,3.61,0.00,-0.42,0,0,0,0
7,136493,-3.80,-0.14,0.00,3.56,0.00,-0.45,0,0,0,0
7,136993,-4.13,-0.49,0.00,3.73,0.00,-0.34,0,0,0,0
7,137493,-3.34,-0.74,0.00,3.27,0.00,-0.29,0,0,0,0
7,137993,-2.25,-0.63,0.00,3.35,0.00,-0.25,0,0,0,0
7,138493,-3.23,-0.34,0.00,3.27,0.00,-0.34,0,0,0,0
7,138993,-2.92,-0.35,0.00,3.72,0.00,-0.39,0,0,0,0
7,139493,-4.24,-0.22,0.00,3.51,0.00,-0.28,0,0,0,0
7,139993,-10.25,-0.36,0.00,4.04,0.00,0.01,0,0,0,0
7,140493,-15.01,0.60,4.93,3.20,-4.93,-0.86,0,1,0,0
7,140993,-20.12,-0.77,0.00,2.54,0.00,-0.87,0,1,0,0
7,141493,-19.62,-0.13,0.00,3.22,0.00,-1.05,0,1,0,0
7,141993,-19.59,0.23,0.00,3.37,0.00,-1.42,0,1,0,0
7,142493,-20.00,0.07,0.00,2.89,0.00,-1.15,0,1,0,0
7,142993,-19.73,0.23,0.00,3.04,0.00,-1.47,0,1,0,0
7,143493,-20.18,0.37,0.00,2.96,0.00,-1.25,0,1,0,0
7,143993,-18.39,-0.18,0.00,2.92,0.00,-1.18,0,1,0,0
7,144493,-18.95,0.17,0.00,2.87,0.00,-1.09,0,1,0,0
7,144993,-19.16,0.38,0.00,2.89,0.00,-1.15,0,1,0,0
7,145493,-19.46,0.18,0.00,3.22,0.00,-1.25,0,1,0,0
7,145993,-19.20,0.23,0.00,3.00,0.00,-1.33,0,1,0,0
7,146493,-19.71,0.39,0.00,3.13,0.00,-1.19,0,1,0,0
7,146993,-19.36,-0.07,0.00,3.03,0.00,-1.33,0,1,0,0
7,147493,-19.25,0.21,0.00,3.11,0.00,-1.23,0,1,0,0
7,147993,-18.36,0.31,0.00,3.20,0.00,-1.04,0,1,0,0
7,148493,-19.87,2.29,0.00,2.94,0.00,-1.50,0,1,0,0
7,148993,-21.91,2.71,0.00,4.75,0.00,-0.53,0,1,0,0
7,149493,-21.30,2.12,0.00,4.29,0.00,-1.30,0,1,0,0
7,149993,-21.80,2.55,0.00,3.90,0.00,-0.87,0,1,0,0
7,150493,-21.69,2.79,0.00,4.46,0.00,-0.71,0,1,0,0
7,150993,-22.00,3.11,0.00,4.29,0.00,-1.02,0,1,0,0
7,151493,-21.01,2.57,0.00,4.25,0.00,-1.04,0,1,0,0
7,151993,-21.32,3.35,0.00,4.60,0.00,-1.14,0,1,0,0
7,152493,-20.48,2.76,0.00,4.14,0.00,-1.12,0,1,0,0
7,152993,-20.12,2.74,0.00,4.04,0.00,-0.73,0,1,0,0
7,153493,-22.17,2.95,0.00,4.28,0.00,-0.70,0,1,0,0
7,153993,-21.98,3.58,0.00,4.69,0.00,-0.71,0,1,0,0
7,154493,-21.82,2.96,0.00,4.84,0.00,-1.11,0,1,0,0
7,154993,-20.88,3.37,0.00,4.87,0.00,-1.08,0,1,0,0
7,155493,-22.41,3.23,0.00,4.83,0.00,-0.95,0,1,0,0
7,155993,-20.63,3.10,0.00,4.10,0.00,-1.01,0,1,0,0
7,156493,-21.21,3.21,0.00,4.35,0.00,-1.04,0,1,0,0
7,156993,-21.63,3.17,0.00,4.90,0.00,-1.22,0,1,0,0
7,157493,-21.17,3.38,0.00,4.81,0.00,-1.49,0,1,0,0
7,157993,-21.56,2.86,0.00,4.00,0.00,-1.00,0,1,0,0
7,158493,-21.74,2.48,0.00,4.19,0.00,-1.22,0,1,0,0
7,158993,-20.81,3.25,0.00,5.00,0.00,-1.53,0,1,0,0
7,159493,-20.57,2.96,0.00,4.17,0.00,-1.30,0,1,0,0
7,159993,-21.30,2.61,0.00,3.77,0.00,-0.90,0,1,0,0
7,160493,-21.12,3.54,0.00,5.04,0.00,-1.37,0,1,0,0
7,160993,-21.76,3.28,0.00,4.48,0.00,-1.35,0,1,0,0
7,161493,-15.72,0.35,0.00,2.59,0.00,-1.39,0,1,0,0
7,161993,-19.23,2.20,0.00,3.06,0.00,-1.75,0,1,0,0
7,162493,-23.43,-0.24,0.00,3.08,0.00,-0.84,0,1,0,0
7,162993,-23.49,0.10,0.00,3.53,0.00,-1.53,0,1,0,0
7,163493,-23.91,-0.95,0.00,2.97,0.00,-1.25,0,1,0,0
7,163993,-24.62,-0.12,0.00,3.49,0.00,-1.89,0,1,0,0
7,164493,-27.06,-0.29,0.00,3.98,0.00,-1.68,0,1,0,0
7,164993,-25.70,-0.05,0.00,3.86,0.00,-1.60,0,1,0,0
7,165493,-26.02,0.02,0.00,4.24,0.00,-1.96,0,1,0,0
7,165993,-26.50,-0.28,0.00,4.08,0.00,-1.91,0,1,0,0
7,166493,-27.70,1.33,0.00,3.65,0.00,-2.09,0,1,0,0
7,166993,-17.73,1.44,0.00,4.04,0.00,-1.68,0,1,0,0
7,167493,-9.08,2.85,0.00,3.46,0.00,-1.85,0,0,0,0
7,167993,0.97,-1.21,0.00,4.80,0.00,-2.09,0,0,0,0
7,168493,2.82,-2.15,0.00,2.47,0.00,-2.13,0,0,0,0
7,168993,-0.88,1.43,0.00,3.27,0.00,-2.37,0,0,0,0
7,169493,-3.91,6.17,0.00,6.88,0.00,-1.88,0,0,0,0
7,169993,-2.25,3.65,0.00,4.97,0.00,-2.26,0,0,0,0
7,170493,2.35,2.78,0.00,5.52,0.00,-1.94,0,0,0,0
7,170993,0.32,2.46,0.00,3.80,0.00,-2.22,0,0,0,0
7,171493,-1.13,2.33,0.00,4.14,0.00,-2.01,0,0,0,0
7,171993,-7.70,6.97,0.00,8.10,0.00,-2.05,0,0,0,0
7,172493,-6.95,2.55,0.00,5.95,0.00,-1.70,0,0,0,0
7,172993,-6.75,2.57,0.00,6.47,0.00,-2.13,0,0,0,0
7,173493,-9.74,2.89,0.00,6.84,0.00,-2.26,0,0,0,0
