# sesion=9
# calib: refT1_pitch=71.95 refT1_roll=1.51 refT12_pitch=90.00 refT12_roll=7.62 refRPSIS_pitch=90.00 refRPSIS_roll=-1.57
sesion,t_ms,t1_pitch,t1_roll,t12_pitch,t12_roll,rpsis_pitch,rpsis_roll,mala_T12,mala_T1,vibro_T12,vibro_T1
9,63501,-5.85,-4.59,5.49,-3.44,-14.54,1.92,0,0,0,0
9,64001,-5.02,-2.87,9.63,-3.48,-12.44,1.52,0,0,0,0
9,64501,-8.53,-8.06,-0.26,-3.99,-11.56,5.00,0,0,0,0
9,65001,-4.52,-2.17,5.29,-2.71,-15.51,1.22,0,0,0,0
9,65501,-5.66,-3.90,5.30,-2.92,-14.26,1.57,0,0,0,0
9,66001,-6.02,-3.37,5.23,-2.90,-13.91,1.94,0,0,0,0
9,66501,-6.78,-4.06,2.68,-3.95,-13.13,1.80,0,0,0,0
9,67001,-4.83,-3.72,4.18,-3.11,-15.08,1.96,0,0,0,0
9,67501,-4.10,-2.77,4.70,-1.63,-18.65,1.29,0,0,0,0
9,68001,-7.89,-4.03,3.97,-3.23,-11.56,2.10,0,0,0,0
9,68501,-5.43,-4.21,4.10,-2.71,-13.91,1.83,0,0,0,0
9,69001,-5.17,-3.71,4.89,-2.31,-14.54,1.62,0,0,0,0
9,69501,-5.15,-3.96,5.19,-2.81,-14.92,1.89,0,0,0,0
9,70001,-5.51,-3.74,3.72,-3.28,-13.62,1.92,0,0,0,0
9,70501,-5.60,-3.88,5.15,-3.03,-13.74,1.69,0,0,0,0
9,71001,-6.59,-3.96,4.62,-2.99,-12.82,1.62,0,0,0,0
9,71501,-4.90,-4.06,6.24,-2.77,-14.14,1.47,0,0,0,0
9,72001,-7.57,-3.82,8.23,-2.96,-11.56,1.66,0,0,0,0
9,72501,-5.29,-2.71,6.76,-2.53,-14.03,0.91,0,0,0,0
9,73001,-4.10,-3.36,4.17,-2.71,-15.92,1.57,0,0,0,0
9,73501,-5.49,-3.54,3.33,-3.22,-13.85,1.33,0,0,0,0
9,74001,-7.08,-3.72,1.77,-2.29,-12.37,1.39,0,0,0,0
9,74501,-8.25,-3.47,1.38,-3.12,-10.77,1.44,0,0,0,0
9,75001,-6.41,-3.02,4.64,-3.76,-12.44,1.27,0,0,0,0
9,75501,-6.37,-3.60,3.64,-3.14,-14.08,1.61,0,0,0,0
9,76001,-5.04,-3.48,5.26,-2.56,-14.48,1.16,0,0,0,0
9,76501,-5.83,-4.09,3.29,-2.93,-13.74,1.40,0,0,0,0
9,77001,-4.81,-3.95,5.69,-3.30,-14.65,1.40,0,0,0,0
9,77501,-2.74,-3.60,13.79,-2.77,-13.79,1.44,0,0,0,0
9,78001,-4.14,-5.55,5.25,-3.46,-16.22,2.31,0,0,0,0
9,78501,0.51,-4.18,7.13,-3.16,-20.13,0.59,0,0,0,0
9,79001,-2.85,-4.06,10.23,-3.35,-16.02,0.52,0,0,0,0
9,79501,-6.96,-6.62,5.13,-5.08,-13.13,2.76,0,0,0,0
9,80001,-7.40,-4.14,4.10,-2.66,-12.31,1.94,0,0,0,0
9,80501,-6.09,-3.48,6.01,-2.70,-13.91,0.77,0,0,0,0
9,81001,-5.39,-3.68,5.27,-3.29,-15.08,1.12,0,0,0,0
9,81501,-5.93,-3.39,12.95,-1.71,-12.95,1.02,0,0,0,0
9,82001,-5.59,-3.57,3.96,-2.67,-14.26,1.54,0,0,0,0
9,82501,-4.87,-3.61,4.10,-3.27,-13.91,1.45,0,0,0,0
9,83001,-5.80,-3.12,6.01,-2.35,-13.91,0.95,0,0,0,0
9,83501,-6.34,-2.76,8.45,-2.10,-12.44,0.50,0,0,0,0
9,84001,-7.85,-2.90,5.35,-1.87,-11.28,2.06,0,0,0,0
9,84501,-8.22,-4.14,7.91,-2.12,-10.07,1.58,0,0,0,0
9,85001,-8.44,-2.78,2.71,-1.64,-10.92,1.33,0,0,0,0
9,85501,-7.29,-3.04,8.34,-1.99,-11.91,1.01,0,0,0,0
9,86001,-7.27,-2.91,8.05,-2.75,-12.04,1.02,0,0,0,0
9,86501,-6.85,-3.76,4.68,-2.22,-11.84,1.19,0,0,0,0
9,87001,-5.48,-3.50,7.63,-2.71,-13.56,0.90,0,0,0,0
9,87501,-6.74,-3.81,6.39,-2.27,-12.04,1.27,0,0,0,0
9,88001,-10.75,-5.62,11.70,-2.64,-11.70,1.40,0,0,0,0
9,88501,-9.13,-5.23,9.17,-3.46,-11.97,1.09,0,0,0,0
9,89001,-4.77,-5.72,6.38,-3.51,-16.02,2.08,0,0,0,0
9,89501,-7.43,-2.55,-2.77,0.47,-9.33,0.64,0,0,0,0
9,90001,-0.13,-0.63,3.69,-0.48,-12.37,1.32,0,0,0,0
9,90501,1.09,-1.65,8.95,-0.53,-13.68,1.72,0,0,0,0
9,91001,-11.32,-7.43,-1.74,-2.37,-10.62,1.26,0,1,0,0
9,91501,-5.39,-5.40,11.06,-1.62,-11.06,0.45,0,0,0,0
9,92001,-17.24,-5.39,0.00,-0.62,0.00,1.37,0,1,0,0
9,92501,-8.58,-7.95,3.22,-2.30,-11.42,1.16,0,0,0,0
9,93001,-5.43,-1.65,8.13,-2.14,-8.13,2.38,0,0,0,0
9,93501,-15.13,-7.74,0.04,-3.21,-4.76,2.63,0,1,0,0
9,94001,-6.01,-4.36,3.64,-2.96,-13.85,1.23,0,0,0,0
9,94501,-4.29,-4.28,4.57,-2.82,-13.62,1.44,0,0,0,0
9,95001,-3.54,-4.50,-1.18,-4.04,-10.15,1.68,0,0,0,0
9,95501,-1.45,-5.40,1.36,-3.31,-12.11,2.32,0,0,0,0
9,96001,-1.24,-7.78,1.36,-4.56,-15.14,1.61,0,0,0,0
9,96501,-7.29,-6.78,-3.00,-5.52,-15.51,0.80,0,0,0,0
9,97001,-6.09,-6.24,-0.60,-5.13,-15.56,0.78,0,0,0,0
9,97501,-4.16,-4.93,-0.04,-4.82,-16.67,0.55,0,0,0,0
9,98001,-6.85,-3.86,-3.04,-3.10,-10.92,1.47,0,0,0,0
9,98501,-8.45,-5.54,-2.84,-4.17,-13.38,1.94,0,0,0,0
9,99001,-5.66,-4.32,2.18,-2.44,-13.01,1.72,0,0,0,0
9,99501,-2.96,-4.11,5.08,-1.96,-16.77,1.16,0,0,0,0
9,100001,-5.86,-3.36,4.86,-1.56,-14.59,0.99,0,0,0,0
9,100501,-3.07,-3.89,1.41,-2.06,-16.91,1.58,0,0,0,0
9,101001,-6.55,-5.26,1.39,-3.27,-12.44,0.84,0,0,0,0
9,101501,-5.24,-5.77,2.48,-3.53,-13.38,1.11,0,0,0,0
9,102001,-5.40,-3.74,10.68,1.02,-17.01,-1.11,0,0,0,0
9,102501,-9.65,-13.16,-0.55,-9.28,-9.66,3.69,0,0,0,0
9,103001,-15.73,-7.22,-6.93,-6.13,0.00,3.93,1,1,0,0
9,103501,-5.83,-6.45,-1.12,-3.12,-13.07,3.09,0,0,0,0
9,104001,-8.17,-6.25,-0.12,-3.79,-11.49,2.34,0,0,0,0
9,104501,-3.63,-5.36,7.45,-3.21,-17.34,0.66,0,0,0,0
9,105001,-5.23,-6.18,2.31,-3.68,-14.20,1.93,0,0,0,0
9,105501,-4.14,-6.74,4.38,-6.02,-14.59,2.36,0,0,0,0
9,106001,-5.70,-7.60,6.01,-2.90,-19.26,2.52,0,0,0,0
9,106501,-5.67,-6.72,9.76,-4.20,-14.65,0.99,0,0,0,0
9,107001,-7.81,-9.00,2.93,-4.66,-12.82,2.36,0,0,0,0
9,107501,-8.32,-8.22,1.59,-4.29,-11.06,2.15,0,0,0,0
9,108001,-3.12,-6.63,5.00,-4.14,-16.47,2.13,0,0,0,0
9,108501,-7.53,-8.54,7.18,-4.61,-7.18,2.84,0,0,0,0
9,109001,-4.55,-8.51,3.65,-4.80,-15.61,2.01,0,0,0,0
9,109501,-0.33,-7.89,-2.82,-4.86,-16.72,1.86,0,0,0,0
9,110001,-7.31,-7.19,0.01,-5.10,-11.56,1.29,0,0,0,0
9,110501,-8.63,-7.84,2.79,-4.33,-11.28,2.64,0,0,0,0
9,111001,-7.33,-8.09,-0.05,-4.57,-13.01,2.94,0,0,0,0
9,111501,-7.05,-7.01,1.33,-3.97,-13.56,2.83,0,0,0,0
9,112001,-7.04,-7.51,1.59,-3.88,-13.07,2.64,0,0,0,0
9,112501,-5.79,-7.05,1.86,-4.04,-13.62,2.62,0,0,0,0
9,113001,-15.51,-5.97,-14.19,-3.15,0.00,2.34,1,1,0,0
9,113501,-11.37,-8.81,-11.66,-2.75,-10.84,7.33,1,1,0,0
9,114001,-9.67,5.22,-4.96,3.80,-16.07,-8.91,1,0,0,0
9,114501,-9.01,-7.75,0.46,-1.87,-0.46,4.76,0,0,0,0
9,115001,-17.86,-8.48,-14.96,0.04,0.00,3.71,1,1,0,0
9,115501,-5.21,-4.11,6.04,-2.02,-15.08,1.06,0,0,0,0
9,116001,-6.17,-5.26,5.55,-2.79,-13.85,1.44,0,0,0,0
9,116501,-5.48,-5.21,10.03,-2.86,-15.08,0.38,0,0,0,0
9,117001,2.04,-3.50,12.17,-1.83,-20.57,0.90,0,0,0,0
9,117501,-1.72,-5.30,8.66,-1.16,-18.87,2.25,0,0,0,0
9,118001,-2.31,-4.34,8.03,-0.90,-17.76,2.22,0,0,0,0
9,118501,-4.99,-4.90,10.81,-2.57,-14.37,2.67,0,0,0,0
9,119001,-7.11,-4.56,12.44,-1.98,-12.44,1.66,0,0,0,0
9,119501,-5.63,-6.53,9.93,-1.80,-13.50,2.04,0,0,0,0
9,120001,-7.36,-3.75,4.71,-0.69,-11.28,2.78,0,0,0,0
9,120501,-6.27,-8.36,7.50,-1.60,-11.28,2.62,0,0,0,0
9,121001,-4.53,-4.39,0.47,-1.12,-18.08,4.90,0,0,0,0
9,121501,-7.05,-3.74,4.34,-0.85,-12.24,2.60,0,0,0,0
9,122001,-6.74,-4.32,12.37,-1.75,-12.37,1.30,0,0,0,0
9,122501,-8.89,-5.29,10.77,-2.35,-10.77,2.42,0,0,0,0
9,123001,-14.05,-5.78,7.51,-2.25,-7.51,2.43,0,1,0,0
9,123501,-9.74,-5.57,6.73,-2.34,-12.24,1.86,0,0,0,0
9,124001,-11.03,-6.21,8.88,-1.27,-8.88,2.91,0,0,0,0
9,124501,-12.87,-4.80,0.21,-0.84,-8.51,0.85,0,1,0,0
9,125001,-9.93,-5.62,5.19,-2.09,-9.91,1.45,0,0,0,0
9,125501,-8.82,-4.69,3.36,-2.38,-11.56,2.06,0,0,0,0
9,126001,-2.97,-3.65,14.54,-1.94,-14.54,2.83,0,0,0,0
9,126501,-21.45,-3.11,-10.01,-4.37,-6.60,3.15,1,1,0,0
9,127001,-14.18,-5.50,1.20,-2.71,-13.50,1.64,0,1,0,0
9,127501,-10.32,-7.69,15.87,-4.02,-15.87,0.81,0,0,0,0
9,128001,-15.06,0.25,12.31,-2.14,-12.31,-1.79,0,1,0,0
9,128501,-13.35,-4.18,9.15,-1.67,-9.15,0.90,0,1,0,0
9,129001,-13.41,-1.87,-1.13,0.92,-11.42,3.01,0,1,0,0
9,129501,-5.86,-5.97,6.63,-2.44,-17.39,2.92,0,0,0,0
9,130001,-6.02,-5.43,5.58,-3.15,-15.72,2.60,0,0,0,0
9,130501,-12.92,-5.29,4.73,-1.72,-8.51,2.28,0,1,0,0
9,131001,-16.95,-9.46,0.00,-2.18,0.00,4.06,0,1,0,0
9,131501,-11.71,-6.34,9.85,-3.22,-11.06,1.32,0,1,0,0
9,132001,-18.88,-2.52,0.00,-5.55,0.00,-2.20,0,1,0,0
9,132501,-10.90,-3.60,10.77,-2.39,-10.77,1.18,0,0,0,0
9,133001,-4.44,-2.31,6.02,0.29,-13.62,2.04,0,0,0,0
9,133501,-8.72,-3.30,11.35,-1.50,-11.35,1.04,0,0,0,0
9,134001,-14.99,-6.23,-1.14,-2.39,-6.35,2.99,0,1,0,0
9,134501,-9.39,-5.51,7.48,-1.98,-13.13,2.42,0,0,0,0
9,135001,-1.76,-4.18,15.14,0.51,-15.14,3.18,0,0,0,0
9,135501,-10.59,-2.10,6.26,-1.62,-13.85,1.94,0,0,0,0
9,136001,-10.52,-4.62,-0.10,-2.10,-14.37,1.79,0,0,0,0
9,136501,-18.74,-6.06,0.00,-2.14,0.00,2.52,0,1,0,0
9,137001,-17.67,-2.90,0.00,-2.15,0.00,2.18,0,1,0,0
9,137501,-18.67,-5.92,0.00,-0.05,0.00,3.01,0,1,0,0
9,138001,-8.64,-5.58,1.02,-2.91,-13.32,2.50,0,0,0,0
9,138501,-9.69,-5.72,0.49,-0.86,-13.91,1.64,0,0,0,0
9,139001,-7.75,-6.49,4.31,-3.34,-13.62,2.39,0,0,0,0
9,139501,-14.54,-3.61,-3.47,-0.95,-5.39,1.27,0,1,0,0
9,140001,-12.17,-1.20,-2.48,-3.06,-10.07,2.00,0,1,0,0
9,140501,-10.39,-6.07,1.15,-3.03,-11.28,2.29,0,0,0,0
9,141001,-21.39,-7.08,0.00,-3.32,0.00,2.67,0,1,0,0
9,141501,-11.56,-5.90,1.49,-2.73,-10.62,2.88,0,1,0,0
9,142001,-9.82,-6.31,-1.79,-2.53,-11.63,3.79,0,0,0,0
9,142501,-7.55,-6.23,8.09,-2.65,-11.42,2.04,0,0,0,0
9,143001,-13.60,-5.64,-0.37,-2.74,-8.03,1.33,0,1,0,0
9,143501,-5.92,-6.91,7.08,-2.64,-15.66,1.97,0,0,0,0
9,144001,-13.55,-6.60,0.52,-3.17,-8.32,1.90,0,1,0,0
9,144501,-11.41,-6.41,1.72,-3.59,-10.77,1.75,0,1,0,0
9,145001,-15.42,-6.95,5.68,-2.36,-5.68,2.67,0,1,0,0
9,145501,-9.97,-7.25,7.13,-4.91,-13.19,2.63,0,0,0,0
9,146001,-8.62,-8.60,-0.80,-4.30,-13.62,2.03,0,0,0,0
9,146501,-5.78,-4.66,4.84,-4.88,-16.52,-0.94,0,0,0,0
9,147001,-8.49,-6.90,1.02,-4.70,-13.38,2.25,0,0,0,0
9,147501,-23.56,-7.19,-2.81,-5.00,0.00,2.67,0,1,0,0
9,148001,-6.09,0.94,10.46,-3.33,-10.46,1.96,0,0,0,0
9,148501,-12.67,-5.76,2.90,-2.97,-12.63,2.95,0,1,0,0
9,149001,-12.74,-6.46,2.43,-3.24,-11.91,2.13,0,1,0,0
9,149501,-11.69,-6.07,2.81,-2.80,-12.37,2.01,0,1,0,0
9,150001,-11.08,-6.60,8.92,-3.84,-11.42,2.21,0,0,0,0
9,150501,-11.63,-6.86,2.15,-5.46,-12.04,2.24,0,1,0,0
9,151001,-9.93,-7.64,0.91,-1.25,-14.03,2.48,0,0,0,0
9,151501,-7.69,-5.65,8.37,-3.22,-16.27,0.07,0,0,0,0
9,152001,-5.54,-5.18,2.92,-3.78,-22.91,1.61,0,0,0,0
9,152501,-8.39,-4.42,5.70,-2.73,-15.51,0.50,0,0,0,0
9,153001,-8.25,-4.67,3.43,-2.01,-14.98,2.74,0,0,0,0
9,153501,-7.24,-4.64,7.56,-2.05,-15.77,1.57,0,0,0,0
9,154001,-9.48,-2.76,7.51,-1.12,-12.57,1.12,0,0,0,0
9,154501,-10.97,-4.46,5.02,-1.84,-12.82,0.77,0,0,0,0
9,155001,-12.29,-6.45,9.46,-3.16,-11.21,1.65,0,1,0,0
9,155501,-8.49,-5.36,6.73,-1.62,-15.03,1.68,0,0,0,0
9,156001,-0.74,-3.05,6.29,-1.52,-22.95,0.50,0,0,0,0
9,156501,-8.99,-6.52,5.28,-2.89,-13.68,1.32,0,0,0,0
9,157001,-10.03,-5.40,6.03,-2.70,-13.07,1.26,0,0,0,0
9,157501,-7.48,-4.38,8.45,-2.10,-14.65,1.32,0,0,0,0
9,158001,-11.38,-4.31,7.02,-1.59,-11.21,1.59,0,1,0,0
9,158501,-9.02,-4.28,6.32,-2.08,-13.91,1.05,0,0,0,0
9,159001,-10.55,-4.06,7.55,-2.14,-12.44,1.78,0,0,0,0
9,159501,-10.83,-4.07,6.55,-1.81,-11.91,1.59,0,0,0,0
9,160001,-12.14,-4.13,7.93,-1.08,-7.93,1.76,0,1,0,0
9,160501,-13.90,-6.65,-1.86,-2.07,-9.83,2.32,0,1,0,0
9,161001,-9.46,-6.77,5.88,-2.71,-13.26,1.85,0,0,0,0
9,161501,-11.06,-6.35,3.97,-2.87,-13.01,2.24,0,0,0,0
9,162001,-8.68,-6.74,4.03,-2.24,-15.51,2.07,0,0,0,0
9,162501,-11.66,-5.85,6.13,-3.69,-12.95,1.96,0,1,0,0
9,163001,-14.06,-5.65,2.08,-2.40,-11.56,1.87,0,1,0,0
9,163501,-13.54,-5.71,4.33,-2.30,-12.63,1.99,0,1,0,0
9,164001,-11.68,-6.06,3.87,-2.30,-14.08,1.89,0,1,0,0
9,164501,-13.84,-6.17,3.80,-2.06,-11.70,2.00,0,1,0,0
9,165001,-13.02,-5.79,3.11,-2.20,-12.50,1.69,0,1,0,0
9,165501,-12.82,-6.11,4.61,-2.49,-13.01,2.10,0,1,0,0
