# sesion=6
# calib: refT1_pitch=76.12 refT1_roll=-0.27 refT12_pitch=90.00 refT12_roll=11.65 refRPSIS_pitch=90.00 refRPSIS_roll=-7.29
sesion,t_ms,t1_pitch,t1_roll,t12_pitch,t12_roll,rpsis_pitch,rpsis_roll,mala_T12,mala_T1,vibro_T12,vibro_T1
6,403,-0.85,0.03,0.00,-0.32,0.00,0.37,0,0,0,0
6,964,-0.35,-0.27,0.00,-0.44,0.00,0.35,0,0,0,0
6,1464,0.35,-0.20,0.00,-0.87,0.00,0.85,0,0,0,0
6,1964,0.24,-0.37,0.00,-0.71,0.00,0.51,0,0,0,0
6,2464,-1.44,-0.10,0.00,-0.74,0.00,0.51,0,0,0,0
6,2964,-3.25,-0.56,0.00,-0.96,0.00,0.68,0,0,0,0
6,3464,2.42,-1.59,0.00,-0.33,0.00,0.92,0,0,0,0
6,3964,-1.91,-3.81,-4.18,-1.32,0.00,3.14,0,0,0,0
6,4464,-3.99,-4.76,0.00,1.56,0.00,4.40,0,0,0,0
6,4964,9.17,-7.42,-0.77,-7.10,-45.52,3.01,0,0,0,0
6,5464,13.88,0.72,0.00,1.33,0.00,0.49,0,0,0,0
6,5964,4.67,-2.47,8.79,-1.64,-8.79,1.00,0,0,0,0
6,6464,-0.23,-0.71,0.00,-0.40,0.00,0.18,0,0,0,0
6,6964,0.76,-2.26,5.68,-1.15,-5.68,1.23,0,0,0,0
6,7464,-1.65,1.76,0.00,1.82,0.00,-2.16,0,0,0,0
6,7964,1.81,-2.08,8.32,-0.82,-8.32,1.52,0,0,0,0
6,8464,-2.32,-2.52,0.00,-0.31,0.00,0.49,0,0,0,0
6,8964,-1.51,-2.65,4.23,-0.86,-4.23,1.04,0,0,0,0
6,9464,-5.48,-1.46,0.00,-0.02,0.00,2.64,0,0,0,0
6,9964,1.96,-1.25,8.23,-0.32,-8.23,0.90,0,0,0,0
6,10464,-0.97,-1.68,4.76,-0.47,-4.76,0.80,0,0,0,0
6,10964,-1.15,-1.62,5.68,-0.59,-5.68,0.96,0,0,0,0
6,11464,-2.16,-2.47,5.82,-1.03,-5.82,0.87,0,0,0,0
6,11964,-3.24,-2.43,2.24,-0.46,-2.24,1.08,0,0,0,0
6,12464,0.62,-1.92,5.54,-0.51,-5.54,1.08,0,0,0,0
6,12964,-4.76,-1.91,1.35,-0.39,-1.35,1.35,0,0,0,0
6,13464,-0.97,-1.83,4.93,0.28,-4.93,1.32,0,0,0,0
6,13964,0.26,-2.36,5.82,-0.34,-5.82,1.06,0,0,0,0
6,14464,-3.45,-2.90,2.57,-0.61,-2.57,1.15,0,0,0,0
6,14964,-4.98,-2.23,2.24,-0.39,-2.24,0.83,0,0,0,0
6,15464,-5.81,-3.37,0.46,-0.57,-0.46,1.21,0,0,0,0
6,15964,-1.58,-2.46,7.29,-0.58,-7.29,1.21,0,0,0,0
6,16464,-3.60,-1.39,2.87,0.36,-2.87,1.23,0,0,0,0
6,16964,-5.05,-1.62,0.00,0.39,0.00,1.27,0,0,0,0
6,17464,-1.87,-2.07,3.61,-0.22,-3.61,1.53,0,0,0,0
6,17964,-4.90,-2.09,1.85,-0.07,-1.85,1.10,0,0,0,0
6,18464,-6.43,-2.16,0.00,-0.42,0.00,1.27,0,0,0,0
6,18964,1.25,-2.02,7.07,0.09,-7.07,1.30,0,0,0,0
6,19464,-7.18,-1.46,0.00,-0.17,0.00,1.20,0,0,0,0
6,19964,-1.15,-1.90,5.24,-0.05,-5.24,1.15,0,0,0,0
6,20464,-5.05,-2.36,0.00,-0.34,0.00,1.11,0,0,0,0
6,20964,-9.16,-0.16,0.00,0.69,0.00,1.06,0,0,0,0
6,21464,-2.57,-0.42,0.00,0.31,0.00,0.54,0,0,0,0
6,21964,-0.46,0.28,5.68,0.20,-5.68,1.51,0,0,0,0
6,22464,-3.89,0.33,0.46,0.10,-0.46,1.49,0,0,0,0
6,22964,-1.76,0.65,4.23,-0.15,-4.23,1.30,0,0,0,0
6,23464,-6.39,0.61,0.00,0.08,0.00,1.24,0,0,0,0
6,23964,-0.64,0.08,4.41,0.29,-4.41,1.11,0,0,0,0
6,24464,0.38,-0.09,7.40,-0.01,-7.40,1.23,0,0,0,0
6,24964,-2.00,0.55,3.14,0.06,-3.14,1.13,0,0,0,0
6,25464,-1.87,-0.19,4.03,-0.02,-4.03,1.17,0,0,0,0
6,25964,0.02,-0.04,5.24,-0.21,-5.24,1.42,0,0,0,0
6,26464,-2.56,0.20,4.03,0.09,-4.03,1.27,0,0,0,0
6,26964,-0.93,0.34,5.09,0.17,-5.09,1.07,0,0,0,0
6,27464,-1.06,-1.30,6.35,-0.95,-6.35,2.08,0,0,0,0
6,27964,-2.43,-0.47,3.14,0.25,-3.14,1.35,0,0,0,0
6,28464,-4.11,-0.61,2.24,0.16,-2.24,1.23,0,0,0,0
6,28964,-5.23,-0.76,0.00,0.02,0.00,1.31,0,0,0,0
6,29464,-0.01,-0.06,6.09,0.38,-6.09,1.25,0,0,0,0
6,29964,-5.93,0.23,0.46,0.19,-0.46,1.11,0,0,0,0
6,30464,11.20,-1.43,18.30,-0.62,-18.30,3.21,0,0,0,0
6,30964,-3.39,-1.99,0.00,-0.86,0.00,0.96,0,0,0,0
6,31464,0.72,-2.79,0.00,0.04,0.00,1.62,0,0,0,0
6,31964,1.48,0.13,3.14,-0.04,-8.03,0.04,0,0,0,0
6,32464,-9.76,0.56,0.00,0.12,0.00,0.55,0,0,0,0
6,32964,-7.14,-2.29,0.00,-0.55,0.00,0.80,0,0,0,0
6,33464,-6.75,-1.47,0.00,-0.70,0.00,1.73,0,0,0,0
6,33964,-1.67,-1.24,6.35,-0.95,-6.35,1.35,0,0,0,0
6,34464,-7.03,-0.92,0.00,-0.48,0.00,1.39,0,0,0,0
6,34964,-6.39,-1.07,0.00,-0.17,0.00,1.55,0,0,0,0
6,35464,-7.68,-1.10,0.00,-0.35,0.00,1.35,0,0,0,0
6,35964,-7.26,-1.16,0.00,-0.57,0.00,1.25,0,0,0,0
6,36464,-6.47,-1.59,0.00,-0.56,0.00,1.48,0,0,0,0
6,36964,-6.23,-1.41,0.00,-0.55,0.00,1.32,0,0,0,0
6,37464,-7.53,-1.35,0.00,-0.42,0.00,1.39,0,0,0,0
6,37964,-7.22,-0.68,0.00,-0.31,0.00,1.07,0,0,0,0
6,38464,-7.30,-1.41,0.00,-0.65,0.00,1.48,0,0,0,0
6,38964,-8.10,-1.19,0.00,0.32,0.00,0.59,0,0,0,0
6,39464,-5.25,-2.40,2.24,-0.89,-2.24,1.51,0,0,0,0
6,39964,-6.14,-1.67,1.35,-0.52,-1.35,1.51,0,0,0,0
6,40464,-7.61,-2.44,0.00,-0.39,0.00,1.42,0,0,0,0
6,40964,-7.34,-1.66,0.00,-0.59,0.00,1.35,0,0,0,0
6,41464,-8.43,-1.91,0.00,-0.71,0.00,1.28,0,0,0,0
6,41964,-8.13,-2.41,0.00,-1.05,0.00,1.28,0,0,0,0
6,42464,-6.63,-1.50,0.00,-0.79,0.00,0.87,0,0,0,0
6,42964,-4.76,-3.79,4.93,-1.61,-4.93,1.31,0,0,0,0
6,43464,4.63,-2.89,11.49,-1.96,-11.49,0.73,0,0,0,0
6,43964,-4.04,-1.20,0.00,-0.11,0.00,1.08,0,0,0,0
6,44464,-6.02,-2.79,0.00,0.17,0.00,1.38,0,0,0,0
6,44964,-3.64,-5.57,-1.83,-1.56,-3.38,3.51,0,0,0,0
6,45464,5.72,-2.29,9.15,-1.29,-9.15,1.68,0,0,0,0
6,45964,-5.56,-2.45,0.00,-0.46,0.00,0.58,0,0,0,0
6,46464,-6.06,-2.61,0.00,-0.06,0.00,0.55,0,0,0,0
6,46964,-2.81,-1.97,0.00,-0.08,0.00,1.38,0,0,0,0
6,47464,-7.98,-5.40,0.00,-1.12,0.00,2.15,0,0,0,0
6,47964,-2.81,-3.19,0.00,-0.06,0.00,1.45,0,0,0,0
6,48464,0.24,-3.12,0.00,-0.36,0.00,1.65,0,0,0,0
6,48964,-3.90,-1.45,0.00,-0.04,0.00,1.08,0,0,0,0
6,49464,-5.35,-2.15,0.00,-0.16,0.00,1.53,0,0,0,0
6,49964,-5.27,-2.50,0.00,-1.02,0.00,1.34,0,0,0,0
6,50464,-5.23,-2.26,0.00,-0.19,0.00,1.34,0,0,0,0
6,50964,-1.01,-2.15,0.00,0.10,0.00,-0.27,0,0,0,0
6,51464,-3.20,-2.78,0.00,-1.92,0.00,0.77,0,0,0,0
6,51964,-5.10,-1.53,0.00,0.11,0.00,1.37,0,0,0,0
6,52464,-5.77,-2.91,0.00,-0.04,0.00,1.70,0,0,0,0
6,52964,-4.75,-2.23,0.00,-0.22,0.00,1.65,0,0,0,0
6,53464,-6.67,-1.62,0.00,-0.12,0.00,1.28,0,0,0,0
6,53964,-7.10,-2.14,0.00,-0.54,0.00,1.42,0,0,0,0
6,54464,-5.44,-2.36,0.00,-0.62,0.00,1.30,0,0,0,0
6,54964,-5.90,-2.26,0.00,-0.24,0.00,1.23,0,0,0,0
6,55464,-7.57,-2.67,0.00,-1.04,0.00,1.87,0,0,0,0
6,55964,-7.34,-1.95,0.00,-0.58,0.00,1.56,0,0,0,0
6,56464,-6.75,-2.15,0.00,-0.26,0.00,1.58,0,0,0,0
6,56964,-6.95,-2.64,0.00,-0.33,0.00,1.68,0,0,0,0
6,57464,-6.59,-2.22,0.00,0.10,0.00,1.59,0,0,0,0
6,57964,-6.63,-2.18,0.00,0.02,0.00,1.44,0,0,0,0
6,58464,-6.59,-2.32,0.00,-0.29,0.00,1.59,0,0,0,0
6,58964,-5.82,-2.39,0.00,-0.22,0.00,1.56,0,0,0,0
6,59464,-7.53,-2.45,0.00,-0.63,0.00,1.84,0,0,0,0
6,59964,-7.26,-2.16,0.00,-0.39,0.00,1.65,0,0,0,0
6,60464,-6.63,-1.78,0.00,0.78,0.00,2.12,0,0,0,0
6,60964,-6.95,-2.25,0.00,-0.22,0.00,1.53,0,0,0,0
6,61464,-6.79,-2.36,1.35,-0.33,-1.35,1.73,0,0,0,0
6,61964,-7.98,-2.13,0.00,-0.14,0.00,1.25,0,0,0,0
6,62464,-6.83,-2.35,0.00,-0.36,0.00,1.65,0,0,0,0
6,62964,-7.45,-1.98,0.00,-0.27,0.00,1.56,0,0,0,0
6,63464,-6.55,-2.05,0.00,-0.10,0.00,1.53,0,0,0,0
6,63964,-6.51,-1.69,0.00,0.20,0.00,1.62,0,0,0,0
6,64464,-4.71,-2.28,0.00,-0.02,0.00,1.37,0,0,0,0
6,64964,-6.35,-2.51,0.00,-0.00,0.00,1.44,0,0,0,0
6,65464,-8.32,-2.14,0.00,0.11,0.00,1.38,0,0,0,0
6,65964,-7.98,-1.87,0.00,-0.17,0.00,1.53,0,0,0,0
6,66464,-6.51,-1.97,0.00,0.14,0.00,1.32,0,0,0,0
6,66964,-6.14,-2.33,0.00,-0.03,0.00,1.53,0,0,0,0
6,67464,-8.17,-2.57,0.00,-0.60,0.00,1.15,0,0,0,0
6,67964,-4.62,-1.41,0.00,0.33,0.00,1.52,0,0,0,0
6,68464,-3.39,-0.58,0.00,0.57,0.00,1.34,0,0,0,0
6,68964,-4.62,-2.00,0.00,0.20,0.00,1.77,0,0,0,0
6,69464,-4.57,-2.35,0.00,0.37,0.00,1.52,0,0,0,0
6,69964,-3.67,-1.91,0.00,0.52,0.00,0.94,0,0,0,0
6,70464,-3.81,-1.41,0.00,-0.02,0.00,1.18,0,0,0,0
6,70964,-3.01,-0.89,0.00,0.47,0.00,1.25,0,0,0,0
6,71464,-6.14,-1.79,0.00,1.16,0.00,1.98,0,0,0,0
6,71964,-3.05,-1.69,0.00,0.62,0.00,1.56,0,0,0,0
6,72464,-4.49,-1.98,0.00,0.44,0.00,1.30,0,0,0,0
6,72964,-4.57,-1.38,0.00,-0.47,0.00,0.79,0,0,0,0
6,73464,-3.25,-0.72,0.00,0.43,0.00,1.06,0,0,0,0
6,73964,-2.52,-2.01,0.00,-0.26,0.00,1.52,0,0,0,0
6,74464,-4.49,-1.02,0.00,-0.17,0.00,1.68,0,0,0,0
6,74964,-3.81,-1.41,0.00,-0.51,0.00,1.41,0,0,0,0
6,75464,-2.52,-0.93,0.00,0.06,0.00,1.77,0,0,0,0
6,75964,-3.34,-0.35,0.00,0.18,0.00,1.83,0,0,0,0
6,76464,-3.58,0.05,0.00,0.12,0.00,1.68,0,0,0,0
6,76964,-0.96,-0.40,0.00,0.32,0.00,1.75,0,0,0,0
6,77464,-3.29,-1.89,0.00,-0.15,0.00,1.91,0,0,0,0
6,77964,-2.57,-1.30,0.00,-0.41,0.00,1.97,0,0,0,0
6,78464,-3.20,-3.84,0.00,-0.86,0.00,1.53,0,0,0,0
6,78964,-4.66,-1.91,0.00,-0.76,0.00,1.90,0,0,0,0
6,79464,0.47,-0.47,0.00,-0.29,0.00,1.73,0,0,0,0
6,79964,0.78,-1.78,0.00,-0.21,0.00,1.10,0,0,0,0
6,80464,-0.12,-1.66,0.00,-0.26,0.00,1.65,0,0,0,0
6,80964,-0.96,-0.75,0.00,0.03,0.00,1.58,0,0,0,0
6,81464,-3.39,-2.89,0.00,-0.50,0.00,1.53,0,0,0,0
6,81964,-3.25,-1.60,0.00,-0.36,0.00,1.44,0,0,0,0
6,82464,11.57,-2.82,11.97,-2.12,-11.97,2.15,0,0,0,0
6,82964,-4.08,0.51,0.00,0.71,0.00,0.70,0,0,0,0
6,83464,-0.29,-0.27,0.00,-0.77,0.00,-0.03,0,0,0,0
6,83964,-1.50,0.68,0.00,0.09,0.00,1.32,0,0,0,0
6,84464,-2.37,-2.72,0.00,-0.95,0.00,1.31,0,0,0,0
6,84964,-3.90,-1.86,0.00,-1.05,0.00,1.68,0,0,0,0
6,85464,-4.66,-3.45,0.00,-1.18,0.00,1.55,0,0,0,0
6,85964,-2.96,-0.80,0.00,-0.57,0.00,0.99,0,0,0,0
6,86464,-4.04,-2.50,0.00,-0.48,0.00,1.41,0,0,0,0
6,86964,-4.04,-1.35,0.00,-0.93,0.00,1.18,0,0,0,0
6,87464,-3.94,-1.00,0.00,-0.47,0.00,1.63,0,0,0,0
6,87964,-3.76,-1.62,0.00,-0.51,0.00,1.44,0,0,0,0
6,88464,-3.29,-2.32,0.00,-0.71,0.00,1.38,0,0,0,0
6,88964,-2.52,-1.39,0.00,-0.26,0.00,1.53,0,0,0,0
6,89464,-3.94,-1.55,0.00,-0.99,0.00,0.96,0,0,0,0
6,89964,-5.56,-1.33,0.00,-0.29,0.00,1.61,0,0,0,0
6,90464,-4.57,-1.66,0.00,-0.70,0.00,1.83,0,0,0,0
6,90964,-3.53,-3.97,0.00,-0.67,0.00,1.65,0,0,0,0
6,91464,-3.05,-3.30,0.00,-0.70,0.00,1.58,0,0,0,0
6,91964,-4.92,-0.86,0.00,-0.65,0.00,1.62,0,0,0,0
6,92464,-4.58,-1.26,1.85,-0.63,-1.85,1.90,0,0,0,0
6,92964,-2.72,-1.51,0.00,-0.14,0.00,1.62,0,0,0,0
6,93464,-6.14,1.11,0.00,1.36,0.00,0.77,0,0,0,0
6,93964,-6.23,0.14,0.00,0.42,0.00,1.83,0,0,0,0
6,94464,-3.53,-1.02,0.00,0.31,0.00,1.45,0,0,0,0
6,94964,-3.71,-0.35,0.00,-0.76,0.00,1.86,0,0,0,0
6,95464,-5.86,-1.76,0.00,-0.39,0.00,1.70,0,0,0,0
6,95964,-3.90,-1.90,0.00,-0.88,0.00,1.97,0,0,0,0
6,96464,-4.17,-1.52,0.00,-0.51,0.00,1.87,0,0,0,0
6,96964,-4.71,-0.85,0.00,-0.30,0.00,1.49,0,0,0,0
6,97464,-4.57,-1.62,0.00,-0.67,0.00,2.04,0,0,0,0
6,97964,-1.86,-0.83,0.00,-0.05,0.00,1.37,0,0,0,0
6,98464,-3.71,-2.74,0.00,-0.49,0.00,1.61,0,0,0,0
6,98964,-4.13,-1.91,0.00,-0.38,0.00,1.46,0,0,0,0
6,99464,-3.76,-1.97,0.00,-0.19,0.00,1.70,0,0,0,0
6,99964,-1.34,1.01,0.00,0.57,0.00,1.39,0,0,0,0
6,100464,1.12,-3.26,4.93,-0.94,-4.93,1.93,0,0,0,0
6,100964,-7.95,-1.38,0.00,-0.18,0.00,1.79,0,0,0,0
6,101464,-6.47,-2.88,0.00,-0.16,0.00,1.42,0,0,0,0
6,101964,4.93,-3.77,9.50,2.32,-12.31,-0.07,0,0,0,0
6,102464,-9.23,-6.45,0.00,-1.17,0.00,1.10,0,0,0,0
6,102964,-8.87,-6.42,0.00,-0.65,0.00,1.52,0,0,0,0
6,103464,-2.72,-4.91,-12.55,1.74,0.00,1.06,1,0,0,0
6,103964,-2.48,-1.77,2.87,0.46,-2.87,1.11,0,0,0,0
6,104464,-8.25,-3.12,0.00,-0.30,0.00,1.55,0,0,0,0
6,104964,-4.17,-2.88,0.00,-0.82,0.00,1.75,0,0,0,0
6,105464,-5.14,-2.89,0.00,-0.26,0.00,1.38,0,0,0,0
6,105964,-2.37,-3.42,0.00,-0.24,0.00,1.11,0,0,0,0
6,106464,6.96,3.99,11.97,1.44,-11.97,-0.27,0,0,0,0
6,106964,-2.96,1.56,0.00,0.30,0.00,1.62,0,0,0,0
6,107464,-4.49,0.94,0.00,0.59,0.00,1.69,0,0,0,0
6,107964,-4.08,0.45,0.00,0.07,0.00,1.66,0,0,0,0
6,108464,-4.92,0.54,0.00,0.40,0.00,1.52,0,0,0,0
6,108964,-4.71,1.22,0.00,0.17,0.00,1.65,0,0,0,0
6,109464,-4.49,1.18,0.00,0.48,0.00,1.45,0,0,0,0
6,109964,-4.88,1.15,0.00,0.13,0.00,1.63,0,0,0,0
6,110464,-4.53,1.08,0.00,0.47,0.00,1.45,0,0,0,0
6,110964,-4.49,1.00,0.00,0.29,0.00,1.52,0,0,0,0
6,111464,-4.49,1.11,0.00,0.39,0.00,1.76,0,0,0,0
6,111964,-4.53,1.57,0.00,0.44,0.00,1.79,0,0,0,0
6,112464,-4.79,0.51,0.00,0.30,0.00,1.59,0,0,0,0
6,112964,-5.44,1.32,0.00,0.41,0.00,1.73,0,0,0,0
6,113464,-5.31,1.19,0.00,-0.05,0.00,1.80,0,0,0,0
6,113964,-6.59,-0.01,0.00,0.07,0.00,1.56,0,0,0,0
6,114464,-5.61,1.07,0.00,0.40,0.00,1.58,0,0,0,0
6,114964,-4.79,0.87,0.00,0.66,0.00,1.37,0,0,0,0
6,115464,-4.22,0.14,0.00,0.71,0.00,1.44,0,0,0,0
6,115964,-6.19,0.72,0.00,0.62,0.00,1.51,0,0,0,0
6,116464,-5.69,0.66,0.00,0.76,0.00,1.59,0,0,0,0
6,116964,-4.97,0.45,0.00,0.75,0.00,1.66,0,0,0,0
6,117464,-5.69,0.33,0.00,0.57,0.00,1.59,0,0,0,0
6,117964,-4.44,0.38,0.00,0.79,0.00,1.58,0,0,0,0
6,118464,-5.18,0.62,0.00,0.82,0.00,1.70,0,0,0,0
6,118964,-6.59,0.37,0.00,0.60,0.00,1.65,0,0,0,0
6,119464,-3.67,2.25,0.00,1.34,0.00,1.08,0,0,0,0
6,119964,-3.29,2.02,0.00,1.33,0.00,1.25,0,0,0,0
6,120464,-5.27,1.84,0.00,0.62,0.00,2.15,0,0,0,0
6,120964,-3.85,1.89,0.00,1.17,0.00,1.83,0,0,0,0
6,121464,-4.62,2.43,0.00,1.38,0.00,1.87,0,0,0,0
6,121964,-5.44,1.78,0.00,1.03,0.00,1.91,0,0,0,0
6,122464,-4.97,1.36,0.00,0.97,0.00,1.91,0,0,0,0
6,122964,-5.27,2.06,0.00,1.29,0.00,1.75,0,0,0,0
6,123464,-5.27,2.06,0.00,1.04,0.00,1.59,0,0,0,0
6,123964,-5.40,2.03,0.00,0.99,0.00,1.61,0,0,0,0
6,124464,-4.71,1.65,0.00,0.80,0.00,1.97,0,0,0,0
6,124964,-0.46,-0.92,0.00,1.50,0.00,0.04,0,0,0,0
6,125464,0.93,-2.83,0.46,-0.26,-0.46,1.06,0,0,0,0
6,125964,-3.81,-7.18,0.00,-2.37,0.00,3.67,0,0,0,0
6,126464,-3.29,-2.08,0.00,0.88,0.00,2.34,0,0,0,0
6,126964,-11.64,-3.19,-2.81,-0.09,0.00,1.89,0,1,0,0
6,127464,3.46,-2.37,5.68,0.24,-5.68,3.02,0,0,0,0
6,127964,-10.17,-2.32,-10.45,1.19,0.00,1.41,1,0,0,0
6,128464,-4.71,-2.75,0.00,0.74,0.00,2.27,0,0,0,0
6,128964,-9.05,-3.36,0.00,0.98,0.00,2.56,0,0,0,0
6,129464,-4.57,-0.70,0.00,0.78,0.00,2.83,0,0,0,0
6,129964,-3.29,-0.64,0.00,0.63,0.00,1.65,0,0,0,0
6,130464,-7.68,-2.07,0.00,-0.12,0.00,1.98,0,0,0,0
6,130964,-4.79,-0.86,0.00,-0.10,0.00,1.82,0,0,0,0
6,131464,-6.87,-2.88,0.00,0.15,0.00,1.97,0,0,0,0
6,131964,-4.88,-2.49,0.00,-0.11,0.00,2.01,0,0,0,0
6,132464,-6.55,-2.92,0.00,-0.25,0.00,2.05,0,0,0,0
6,132964,-4.62,-2.40,0.00,-0.42,0.00,2.01,0,0,0,0
6,133464,-5.52,-3.26,0.00,-0.44,0.00,2.00,0,0,0,0
6,133964,-0.63,-3.65,0.00,-1.28,0.00,1.30,0,0,0,0
6,134464,-1.91,-2.32,0.00,0.22,0.00,1.63,0,0,0,0
6,134964,-3.71,-1.96,0.00,-1.16,0.00,0.59,0,0,0,0
6,135464,18.45,-3.68,21.69,0.41,-21.69,1.97,0,0,0,0
6,135964,1.79,-2.48,6.09,-0.03,-6.09,2.34,0,0,0,0
6,136464,-4.92,-2.70,0.00,0.00,0.00,2.22,0,0,0,0
6,136964,-3.85,-5.12,0.00,-1.01,0.00,3.30,0,0,0,0
6,137464,3.77,-1.27,0.00,0.80,0.00,2.31,0,0,0,0
6,137964,-6.79,-1.59,-1.75,0.32,0.00,2.34,0,0,0,0
6,138464,0.18,-2.69,0.00,-0.14,0.00,2.74,0,0,0,0
6,138964,10.41,-1.20,12.37,1.30,-12.37,1.83,0,0,0,0
6,139464,-1.07,-2.03,0.00,-0.42,0.00,2.28,0,0,0,0
6,139964,-2.78,-4.00,2.87,-2.22,-2.87,1.39,0,0,0,0
6,140464,6.25,-5.84,10.15,-2.81,-10.15,3.78,0,0,0,0
6,140964,-3.71,-2.25,0.00,-0.86,0.00,2.34,0,0,0,0
6,141464,-4.79,-3.38,0.00,-1.20,0.00,1.65,0,0,0,0
6,141964,-1.37,-1.41,1.35,-0.66,-1.35,2.46,0,0,0,0
6,142464,-3.43,-0.85,0.00,0.40,0.00,2.20,0,0,0,0
6,142964,-3.81,-0.11,0.00,-0.70,0.00,2.36,0,0,0,0
6,143464,-2.37,-1.62,0.00,-0.70,0.00,2.45,0,0,0,0
6,143964,-3.81,-3.27,0.00,-0.40,0.00,2.21,0,0,0,0
6,144464,-1.96,-2.90,0.00,-0.22,0.00,2.64,0,0,0,0
6,144964,-4.84,-2.66,0.00,-0.91,0.00,2.66,0,0,0,0
6,145464,-2.01,-3.06,0.00,-0.86,0.00,2.50,0,0,0,0
6,145964,4.31,-2.62,8.97,-0.17,-8.97,3.19,0,0,0,0
6,146464,-0.12,-1.66,0.00,-0.21,0.00,2.42,0,0,0,0
6,146964,-1.44,-1.97,0.00,-0.90,0.00,2.50,0,0,0,0
6,147464,-1.96,-2.38,0.00,-0.84,0.00,2.63,0,0,0,0
6,147964,-3.76,-4.00,0.00,-1.73,0.00,3.12,0,0,0,0
6,148464,-3.01,-2.98,0.00,-1.11,0.00,2.77,0,0,0,0
6,148964,-2.17,-2.17,0.00,-0.82,0.00,2.67,0,0,0,0
6,149464,-4.97,-4.56,0.00,-1.52,0.00,2.93,0,0,0,0
6,149964,-4.44,-4.42,0.00,-1.92,0.00,3.01,0,0,0,0
6,150464,-3.90,-4.45,0.00,-1.90,0.00,2.71,0,0,0,0
6,150964,-5.01,-3.64,0.00,-1.79,0.00,2.57,0,0,0,0
6,151464,-3.90,-4.27,0.00,-1.31,0.00,2.94,0,0,0,0
6,151964,-3.25,-4.27,0.00,-1.31,0.00,2.71,0,0,0,0
6,152464,-3.76,-3.90,0.00,-1.67,0.00,2.66,0,0,0,0
6,152964,-3.20,-3.60,0.00,-1.38,0.00,2.84,0,0,0,0
6,153464,-2.52,-3.25,0.00,-0.78,0.00,2.77,0,0,0,0
6,153964,-3.71,-4.30,0.00,-1.62,0.00,2.95,0,0,0,0
6,154464,-3.81,-3.82,0.00,-1.51,0.00,2.94,0,0,0,0
6,154964,-5.05,-3.50,0.00,-1.59,0.00,3.08,0,0,0,0
6,155464,-1.91,-1.32,0.00,-0.77,0.00,2.97,0,0,0,0
6,155964,1.22,-3.17,0.00,-1.11,0.00,2.31,0,0,0,0
6,156464,-0.90,-2.22,0.00,-1.33,0.00,2.66,0,0,0,0
6,156964,-3.29,-2.62,0.00,-1.16,0.00,2.34,0,0,0,0
6,157464,1.81,-2.00,0.00,-0.03,0.00,2.59,0,0,0,0
6,157964,-1.50,-1.55,0.00,-0.07,0.00,2.17,0,0,0,0
6,158464,-3.15,-3.30,0.00,-1.26,0.00,2.35,0,0,0,0
6,158964,-1.18,-4.70,0.00,-1.60,0.00,1.90,0,0,0,0
6,159464,-2.68,-3.13,1.85,-1.91,-1.85,2.34,0,0,0,0
6,159964,-4.04,-3.31,0.00,-1.57,0.00,2.24,0,0,0,0
6,160464,-3.10,-2.32,0.00,-1.11,0.00,2.11,0,0,0,0
6,160964,-3.48,-3.64,0.00,-1.55,0.00,2.20,0,0,0,0
6,161464,1.25,-3.52,5.96,-1.94,-5.96,2.24,0,0,0,0
6,161964,-6.06,-3.68,0.00,-1.99,0.00,1.41,0,0,0,0
6,162464,-4.92,-3.24,0.00,-1.93,0.00,1.84,0,0,0,0
6,162964,-4.75,-2.53,0.00,-1.54,0.00,1.97,0,0,0,0
6,163464,-3.05,-4.01,0.00,-1.85,0.00,1.55,0,0,0,0
6,163964,-6.59,-5.19,0.00,-2.70,0.00,1.73,0,0,0,0
6,164464,-3.29,-2.38,0.00,-1.64,0.00,1.91,0,0,0,0
6,164964,-3.67,-2.85,0.00,-1.57,0.00,2.01,0,0,0,0
6,165464,-4.26,-2.21,0.00,-1.44,0.00,2.28,0,0,0,0
6,165964,-3.94,-1.93,0.00,-1.64,0.00,2.62,0,0,0,0
6,166464,-5.01,-2.57,0.00,-1.80,0.00,2.11,0,0,0,0
6,166964,-3.58,-1.97,0.00,-1.54,0.00,1.97,0,0,0,0
6,167464,-4.35,-2.35,0.00,-1.38,0.00,2.24,0,0,0,0
6,167964,0.72,-4.01,0.00,-2.06,0.00,1.59,0,0,0,0
6,168464,-3.76,-3.71,0.00,-1.40,0.00,2.11,0,0,0,0
6,168964,-3.99,-2.53,0.00,-1.70,0.00,2.07,0,0,0,0
6,169464,-4.04,-4.49,0.00,-1.90,0.00,2.04,0,0,0,0
6,169964,0.09,-2.68,-0.74,-1.95,-6.95,1.30,0,0,0,0
6,170464,3.43,-0.68,-2.23,0.08,-7.82,1.84,0,0,0,0
6,170964,-0.29,-2.61,0.00,-1.05,0.00,2.10,0,0,0,0
6,171464,-0.40,-3.19,0.00,-1.05,0.00,1.98,0,0,0,0
6,171964,-1.60,-2.56,0.00,-1.77,0.00,2.15,0,0,0,0
6,172464,-1.60,-4.71,0.00,-1.84,0.00,2.14,0,0,0,0
6,172964,-3.90,-4.14,0.00,-1.25,0.00,2.90,0,0,0,0
6,173464,-2.27,-1.50,0.00,-0.58,0.00,2.77,0,0,0,0
6,173964,-1.60,-1.54,0.00,-1.71,0.00,2.32,0,0,0,0
6,174464,-3.99,-3.83,0.00,-1.34,0.00,2.27,0,0,0,0
