# sesion=14
# calib: refT1_pitch=64.13 refT1_roll=2.98 refT12_pitch=90.00 refT12_roll=2.83 refRPSIS_pitch=90.00 refRPSIS_roll=-4.28
sesion,t_ms,t1_pitch,t1_roll,t12_pitch,t12_roll,rpsis_pitch,rpsis_roll,mala_T12,mala_T1,vibro_T12,vibro_T1
14,15961,-0.63,-0.22,-1.47,-1.01,-5.68,0.32,0,0,0,0
14,16461,-4.65,-1.92,0.00,-1.40,0.00,-0.15,0,0,0,0
14,16961,-4.70,-1.47,0.00,-1.43,0.00,-0.11,0,0,0,0
14,17461,-5.01,-0.94,0.00,-0.90,0.00,0.01,0,0,0,0
14,17961,-6.21,-1.05,0.00,-0.55,0.00,0.21,0,0,0,0
14,18461,-5.57,-0.91,0.00,-0.57,0.00,0.28,0,0,0,0
14,18961,-5.25,-0.84,0.00,-0.55,0.00,0.25,0,0,0,0
14,19461,-4.98,-0.74,0.00,-0.85,0.00,0.18,0,0,0,0
14,19961,-5.47,-1.08,0.00,-0.81,0.00,0.17,0,0,0,0
14,20461,-6.11,-1.02,0.00,-0.83,0.00,0.52,0,0,0,0
14,20961,-5.89,-0.67,0.00,-0.24,0.00,0.31,0,0,0,0
14,21461,-6.00,-0.99,0.00,-0.73,0.00,0.34,0,0,0,0
14,21961,-6.94,-1.56,0.00,-1.00,0.00,0.94,0,0,0,0
14,22461,-5.30,-1.36,0.00,-0.77,0.00,0.65,0,0,0,0
14,22961,-5.76,-0.83,0.00,-0.38,0.00,0.39,0,0,0,0
14,23461,-6.29,-0.84,0.00,-0.13,0.00,0.25,0,0,0,0
14,23961,-6.63,-0.83,0.00,-0.45,0.00,0.35,0,0,0,0
14,24461,-6.68,-0.56,0.00,-0.60,0.00,0.36,0,0,0,0
14,24961,-5.92,-1.01,0.00,-0.56,0.00,0.08,0,0,0,0
14,25461,-5.55,-1.22,0.00,-0.92,0.00,0.46,0,0,0,0
14,25961,-6.42,-0.71,0.00,-0.55,0.00,0.39,0,0,0,0
14,26461,-6.47,-0.99,0.00,-1.26,0.00,0.35,0,0,0,0
14,26961,-6.45,-1.19,0.00,-0.97,0.00,0.34,0,0,0,0
14,27461,-3.29,-0.76,3.14,-0.83,-3.14,0.15,0,0,0,0
14,27961,-6.24,-0.90,0.00,-0.71,0.00,0.25,0,0,0,0
14,28461,-6.76,-1.40,0.00,-0.87,0.00,0.55,0,0,0,0
14,28961,-7.15,-1.67,0.00,-1.04,0.00,0.50,0,0,0,0
14,29461,-7.27,-1.41,0.00,-0.70,0.00,0.29,0,0,0,0
14,29961,-6.94,-1.19,0.00,-0.66,0.00,0.41,0,0,0,0
14,30461,-6.53,-1.30,0.00,-0.59,0.00,0.56,0,0,0,0
14,30961,-6.08,-1.19,0.00,-0.76,0.00,0.46,0,0,0,0
14,31461,-5.84,-1.12,0.00,-0.53,0.00,0.22,0,0,0,0
14,31961,-6.16,-0.90,0.00,-0.32,0.00,0.34,0,0,0,0
14,32461,-7.30,-0.87,0.00,0.06,0.00,0.43,0,0,0,0
14,32961,-6.05,-1.22,0.00,-0.28,0.00,0.27,0,0,0,0
14,33461,-6.24,-0.94,0.00,-0.41,0.00,0.39,0,0,0,0
14,33961,-5.41,-1.05,0.00,-0.15,0.00,0.32,0,0,0,0
14,34461,-5.81,-1.54,0.00,-0.66,0.00,0.28,0,0,0,0
14,34961,-6.05,-1.12,0.00,-0.07,0.00,0.21,0,0,0,0
14,35461,-5.79,-1.54,0.00,-0.35,0.00,0.25,0,0,0,0
14,35961,-6.16,-1.89,0.00,-0.53,0.00,0.45,0,0,0,0
14,36461,-5.44,-1.47,0.00,-1.06,0.00,0.38,0,0,0,0
14,36961,-6.00,-1.68,0.00,-1.13,0.00,0.42,0,0,0,0
14,37461,-5.25,-1.65,0.00,-1.02,0.00,0.43,0,0,0,0
14,37961,-5.49,-1.48,0.00,-0.64,0.00,0.25,0,0,0,0
14,38461,-7.25,-1.56,0.00,-0.66,0.00,0.56,0,0,0,0
14,38961,-6.18,-1.33,0.00,-0.32,0.00,0.13,0,0,0,0
14,39461,-6.29,-2.21,0.00,-0.38,0.00,0.39,0,0,0,0
14,39961,-5.65,-1.51,0.00,-0.15,0.00,0.36,0,0,0,0
14,40461,-4.26,-1.71,0.00,-0.87,0.00,0.29,0,0,0,0
14,40961,-6.42,-1.55,0.00,-0.49,0.00,0.49,0,0,0,0
14,41461,-6.45,-2.13,0.00,-0.90,0.00,0.34,0,0,0,0
14,41961,-6.81,-1.57,0.00,-0.73,0.00,0.18,0,0,0,0
14,42461,-6.16,-2.11,0.00,-0.48,0.00,0.08,0,0,0,0
14,42961,-6.68,-1.92,0.00,-0.49,0.00,0.46,0,0,0,0
14,43461,-5.44,-2.53,0.00,-0.95,0.00,0.41,0,0,0,0
14,43961,-7.33,-1.70,0.00,-0.70,0.00,0.72,0,0,0,0
14,44461,-6.50,-1.69,0.00,-0.52,0.00,0.42,0,0,0,0
14,44961,-6.24,-2.30,0.00,-0.78,0.00,0.56,0,0,0,0
14,45461,-6.42,-1.96,0.00,-0.50,0.00,0.35,0,0,0,0
14,45961,-6.63,-3.11,0.00,-1.32,0.00,0.62,0,0,0,0
14,46461,-5.92,-2.77,0.00,-0.81,0.00,0.49,0,0,0,0
14,46961,4.73,-2.81,9.33,-0.66,-9.33,0.20,0,0,0,0
14,47461,-5.87,-2.38,0.00,-1.22,0.00,0.32,0,0,0,0
14,47961,-7.58,-1.02,-5.79,-0.50,0.00,0.42,1,0,0,0
14,48461,-7.35,-1.56,0.00,-0.48,0.00,0.56,0,0,0,0
14,48961,-9.07,-1.58,0.00,-0.15,0.00,0.59,0,0,0,0
14,49461,-5.76,-1.60,0.00,-0.46,0.00,0.22,0,0,0,0
14,49961,-11.97,-1.51,-6.57,-0.60,0.00,0.18,1,1,0,0
14,50461,-10.37,-2.39,0.00,-1.04,0.00,0.45,0,0,0,0
14,50961,-8.98,-0.43,0.00,-0.80,0.00,0.52,0,0,0,0
14,51461,-5.03,-0.00,0.00,-1.26,0.00,0.39,0,0,0,0
14,51961,-9.37,-1.56,-8.49,-0.77,0.00,0.59,1,0,0,0
14,52461,-8.23,0.34,2.61,-1.79,-6.60,0.04,0,0,0,0
14,52961,-11.45,0.69,0.00,0.48,0.00,0.52,0,1,0,0
14,53461,-11.10,0.85,0.00,0.22,0.00,0.04,0,0,0,0
14,53961,-9.87,0.32,0.00,-0.35,0.00,0.13,0,0,0,0
14,54461,-9.70,0.49,0.00,-0.03,0.00,0.01,0,0,0,0
14,54961,-9.20,0.17,0.00,0.06,0.00,0.22,0,0,0,0
14,55461,-8.80,0.48,0.00,0.20,0.00,0.21,0,0,0,0
14,55961,-8.80,0.59,0.00,0.21,0.00,0.01,0,0,0,0
14,56461,-8.61,0.56,0.00,0.57,0.00,-0.13,0,0,0,0
14,56961,-9.29,0.62,0.00,0.08,0.00,-0.03,0,0,0,0
14,57461,-9.22,0.57,0.00,-0.04,0.00,0.03,0,0,0,0
14,57961,-9.54,-0.29,0.00,-0.04,0.00,0.25,0,0,0,0
14,58461,-10.09,0.21,0.00,0.27,0.00,0.31,0,0,0,0
14,58961,-9.97,0.81,0.00,0.62,0.00,0.01,0,0,0,0
14,59461,-9.99,1.01,0.00,0.28,0.00,0.03,0,0,0,0
14,59961,-9.29,0.91,0.00,0.28,0.00,0.08,0,0,0,0
14,60461,-9.49,1.08,0.00,0.03,0.00,0.06,0,0,0,0
14,60961,-9.61,0.59,0.00,0.15,0.00,0.18,0,0,0,0
14,61461,-10.35,0.55,0.00,-0.00,0.00,0.14,0,0,0,0
14,61961,-9.99,0.77,0.00,0.25,0.00,0.17,0,0,0,0
14,62461,-10.37,0.42,0.00,0.50,0.00,0.20,0,0,0,0
14,62961,-10.49,0.55,0.00,0.60,0.00,-0.17,0,0,0,0
14,63461,-10.30,0.88,0.00,0.55,0.00,-0.03,0,0,0,0
14,63961,-10.73,0.85,0.00,0.43,0.00,0.01,0,0,0,0
14,64461,-9.85,0.91,0.00,0.29,0.00,-0.10,0,0,0,0
14,64961,-8.78,-0.00,-5.21,0.29,0.00,0.70,1,0,0,0
14,65461,-7.10,-1.58,0.00,-0.08,0.00,0.56,0,0,0,0
14,65961,-6.94,-1.62,0.00,-0.10,0.00,0.27,0,0,0,0
14,66461,-6.47,-1.65,0.00,-0.20,0.00,0.32,0,0,0,0
14,66961,-4.07,-1.74,0.00,-0.01,0.00,0.41,0,0,0,0
14,67461,-6.94,-1.13,0.00,-0.14,0.00,0.13,0,0,0,0
14,67961,-6.45,-1.36,0.00,0.24,0.00,0.14,0,0,0,0
14,68461,-7.86,-1.23,0.00,0.43,0.00,0.07,0,0,0,0
14,68961,-7.76,-1.29,0.00,0.04,0.00,0.22,0,0,0,0
14,69461,-6.71,-1.26,0.00,0.15,0.00,0.13,0,0,0,0
14,69961,-7.76,-0.67,0.00,0.36,0.00,0.39,0,0,0,0
14,70461,-7.30,-1.79,0.00,-0.27,0.00,0.34,0,0,0,0
14,70961,-7.17,-0.84,0.00,0.07,0.00,0.39,0,0,0,0
14,71461,-5.17,-0.85,0.00,0.46,0.00,0.08,0,0,0,0
14,71961,2.48,3.01,0.00,-1.30,0.00,-2.81,0,0,0,0
14,72461,0.06,-0.74,-6.93,1.25,0.00,0.53,1,0,0,0
14,72961,0.85,0.10,0.00,-0.01,0.00,0.24,0,0,0,0
14,73461,-0.63,-0.21,0.00,0.00,0.00,-0.10,0,0,0,0
14,73961,0.91,-0.18,0.00,-0.21,0.00,-0.10,0,0,0,0
14,74461,1.28,-0.10,0.00,0.03,0.00,-0.18,0,0,0,0
14,74961,-1.77,0.95,0.00,0.48,0.00,-0.66,0,0,0,0
14,75461,-2.22,1.88,0.00,-0.31,0.00,-0.65,0,0,0,0
14,75961,-0.48,0.88,0.00,0.42,0.00,-0.08,0,0,0,0
14,76461,-1.22,0.70,0.00,0.20,0.00,-0.42,0,0,0,0
14,76961,-0.32,0.45,0.00,0.06,0.00,0.03,0,0,0,0
14,77461,-2.75,0.92,0.00,0.03,0.00,-0.11,0,0,0,0
14,77961,-2.49,0.90,0.00,0.27,0.00,-0.35,0,0,0,0
14,78461,-1.62,0.77,0.00,0.87,0.00,-0.07,0,0,0,0
14,78961,-3.41,0.48,0.00,0.11,0.00,-0.04,0,0,0,0
14,79461,-5.63,0.84,-3.08,0.38,0.00,-0.06,0,0,0,0
14,79961,-3.64,0.27,0.00,0.24,0.00,0.32,0,0,0,0
14,80461,-4.04,0.38,0.00,0.29,0.00,-0.01,0,0,0,0
14,80961,-4.37,0.24,-4.18,0.06,0.00,-0.10,0,0,0,0
14,81461,-3.87,-0.32,0.00,-0.18,0.00,-0.11,0,0,0,0
14,81961,-4.18,-0.56,0.00,-0.53,0.00,0.04,0,0,0,0
14,82461,-4.21,-0.34,0.00,-0.03,0.00,-0.10,0,0,0,0
14,82961,-3.81,-0.11,0.00,-0.21,0.00,-0.14,0,0,0,0
14,83461,-5.28,-0.28,0.00,-0.03,0.00,0.18,0,0,0,0
14,83961,-3.70,-0.43,0.00,-0.08,0.00,0.13,0,0,0,0
14,84461,-4.18,-0.34,0.00,-0.01,0.00,0.13,0,0,0,0
14,84961,-4.73,0.13,0.00,0.29,0.00,-0.10,0,0,0,0
14,85461,-5.44,-0.49,0.00,0.11,0.00,0.22,0,0,0,0
14,85961,-4.73,-0.84,0.00,0.01,0.00,0.17,0,0,0,0
14,86461,-4.59,-0.76,0.00,-0.32,0.00,0.08,0,0,0,0
14,86961,-4.54,-0.76,0.00,-0.17,0.00,0.08,0,0,0,0
14,87461,-4.21,-0.32,0.00,-0.28,0.00,-0.20,0,0,0,0
14,87961,-4.92,-0.32,0.00,-0.14,0.00,0.14,0,0,0,0
14,88461,-4.84,-0.21,0.00,0.01,0.00,-0.04,0,0,0,0
14,88961,-1.07,-0.55,-0.28,0.20,-4.93,0.15,0,0,0,0
14,89461,-4.68,-0.20,0.00,0.03,0.00,0.22,0,0,0,0
14,89961,-4.90,-0.01,0.00,0.45,0.00,0.06,0,0,0,0
14,90461,-4.46,-0.55,0.00,0.10,0.00,0.00,0,0,0,0
14,90961,-4.57,-0.29,0.00,0.46,0.00,0.06,0,0,0,0
14,91461,-4.95,0.06,0.00,0.43,0.00,0.04,0,0,0,0
14,91961,-4.57,-0.53,0.00,0.15,0.00,0.10,0,0,0,0
14,92461,-4.79,-0.45,-1.75,0.11,0.00,0.21,0,0,0,0
14,92961,-4.40,-0.78,0.00,-0.00,0.00,0.35,0,0,0,0
14,93461,-4.62,-0.48,0.00,-0.04,0.00,0.25,0,0,0,0
14,93961,-5.17,-0.57,-5.21,0.10,0.00,0.27,1,0,0,0
14,94461,-4.68,-0.32,0.00,0.36,0.00,0.15,0,0,0,0
14,94961,-4.12,-0.66,0.00,0.32,0.00,0.32,0,0,0,0
14,95461,-2.93,-0.24,-2.94,-0.13,-3.38,0.21,0,0,0,0
14,95961,-5.47,-0.29,0.00,-0.17,0.00,0.21,0,0,0,0
14,96461,-4.92,-0.29,0.00,-0.35,0.00,0.00,0,0,0,0
14,96961,-4.90,-0.15,0.00,0.04,0.00,0.43,0,0,0,0
14,97461,-5.65,-0.17,0.00,-0.20,0.00,0.18,0,0,0,0
14,97961,-7.48,0.03,-6.57,-0.00,0.00,0.45,1,0,0,0
14,98461,-5.33,0.06,0.00,-0.10,0.00,0.29,0,0,0,0
14,98961,-5.11,-0.25,0.00,0.06,0.00,0.32,0,0,0,0
14,99461,-5.65,0.38,0.00,0.69,0.00,0.17,0,0,0,0
14,99961,-6.99,1.60,0.00,0.85,0.00,0.31,0,0,0,0
14,100461,-6.63,1.01,0.00,0.43,0.00,0.34,0,0,0,0
14,100961,-8.21,1.23,-3.08,0.67,0.00,0.43,0,0,0,0
14,101461,-8.21,1.32,0.00,0.73,0.00,0.22,0,0,0,0
14,101961,-7.27,1.26,0.00,0.90,0.00,0.29,0,0,0,0
14,102461,-7.66,1.64,0.00,1.14,0.00,0.29,0,0,0,0
14,102961,-7.68,1.32,0.00,0.85,0.00,0.21,0,0,0,0
14,103461,-7.35,1.47,-2.16,0.95,0.00,0.18,0,0,0,0
14,103961,-8.28,1.84,0.00,1.25,0.00,0.24,0,0,0,0
14,104461,-7.68,1.54,0.00,0.70,0.00,0.22,0,0,0,0
14,104961,-7.91,1.78,0.00,0.76,0.00,0.21,0,0,0,0
14,105461,-8.61,1.15,0.00,0.71,0.00,0.48,0,0,0,0
14,105961,-8.11,1.33,0.00,0.34,0.00,0.48,0,0,0,0
14,106461,-7.48,1.53,0.00,0.92,0.00,0.18,0,0,0,0
14,106961,-7.98,1.47,0.00,0.77,0.00,0.25,0,0,0,0
14,107461,-8.43,1.72,0.00,0.67,0.00,0.39,0,0,0,0
14,107961,-7.93,1.44,0.00,0.92,0.00,0.25,0,0,0,0
14,108461,-7.96,1.32,0.00,0.43,0.00,0.42,0,0,0,0
14,108961,-7.81,1.58,0.00,0.94,0.00,0.29,0,0,0,0
14,109461,-8.36,1.40,0.00,0.64,0.00,0.35,0,0,0,0
14,109961,-7.68,1.72,0.00,1.28,0.00,0.31,0,0,0,0
14,110461,-7.81,1.39,0.00,0.74,0.00,0.45,0,0,0,0
14,110961,-7.78,1.29,0.00,0.67,0.00,0.46,0,0,0,0
14,111461,-7.50,1.46,0.00,0.92,0.00,0.35,0,0,0,0
14,111961,-8.06,1.47,0.00,1.04,0.00,0.11,0,0,0,0
14,112461,-7.71,1.89,0.00,0.97,0.00,0.11,0,0,0,0
14,112961,-8.03,1.53,0.00,1.14,0.00,0.21,0,0,0,0
14,113461,-8.83,1.25,-2.51,0.41,0.00,0.56,0,0,0,0
14,113961,-8.88,1.54,0.00,0.84,0.00,0.34,0,0,0,0
14,114461,-9.51,0.73,-4.37,0.52,0.00,-0.15,0,0,0,0
14,114961,-1.51,-4.94,6.71,-0.25,-7.93,1.79,0,0,0,0
14,115461,0.48,-5.26,-5.56,-2.66,-12.50,2.41,1,0,0,0
14,115961,-7.63,3.38,0.00,-1.86,0.00,-0.60,0,0,0,0
14,116461,-3.75,-6.34,-11.87,-11.02,-11.35,2.96,1,0,0,0
14,116961,-11.26,-4.96,-12.49,-1.62,0.00,3.08,1,1,0,0
14,117461,-11.84,-9.15,-10.60,-7.61,0.00,5.15,1,1,0,0
14,117961,-10.18,-5.59,-5.51,-5.15,0.00,4.16,1,0,0,0
14,118461,-12.20,-1.47,-6.06,-1.70,0.00,1.46,1,1,0,0
14,118961,-5.09,-3.72,0.00,-1.39,0.00,0.52,0,0,0,0
14,119461,-14.55,1.33,-12.36,-1.09,0.00,0.28,1,1,0,0
14,119961,-12.88,0.49,-13.60,-1.51,0.00,0.83,1,1,0,0
14,120461,-11.61,1.43,-10.53,-0.91,0.00,0.38,1,1,0,0
14,120961,-10.80,1.14,-10.21,-0.76,0.00,0.93,1,0,0,0
14,121461,-9.12,1.43,-12.23,-1.21,0.00,0.83,1,0,0,0
14,121961,-9.68,0.53,-13.18,-1.15,0.00,0.88,1,0,0,0
14,122461,-9.78,0.97,-12.23,-1.12,0.00,1.01,1,0,0,0
14,122961,-10.04,1.39,-12.62,-0.93,0.00,0.95,1,0,0,0
14,123461,-10.09,0.81,-12.62,-1.32,0.00,1.15,1,0,0,0
14,123961,-12.47,0.38,-10.45,-1.04,0.00,-0.36,1,1,0,0
14,124461,0.20,6.55,5.31,3.93,-9.50,1.51,0,0,0,0
14,124961,-7.91,3.96,0.00,2.63,0.00,1.35,0,0,0,0
14,125461,-9.07,2.78,0.00,2.60,0.00,0.86,0,0,0,0
14,125961,-8.23,4.14,0.00,1.54,0.00,-0.01,0,0,0,0
14,126461,-9.97,4.20,0.00,2.72,0.00,0.08,0,0,0,0
14,126961,-11.58,2.96,0.00,1.51,0.00,0.25,0,1,0,0
14,127461,-10.06,2.75,0.00,0.73,0.00,0.21,0,0,0,0
14,127961,-10.75,2.02,0.00,-0.27,0.00,0.73,0,0,0,0
14,128461,-2.25,3.28,0.00,-1.02,0.00,-0.27,0,0,0,0
14,128961,-4.70,2.93,-11.19,-1.41,0.00,-0.01,1,0,0,0
14,129461,-13.74,3.28,-18.51,-0.42,0.00,-0.03,1,1,0,0
14,129961,-9.27,2.94,-7.80,-0.72,0.00,1.43,1,0,0,0
14,130461,-10.02,0.80,-15.34,-2.33,0.00,0.90,1,0,0,0
14,130961,-8.88,1.01,-11.41,-0.87,0.00,1.75,1,0,0,0
14,131461,-9.49,1.66,-12.93,-0.58,0.00,1.05,1,0,0,0
14,131961,-9.56,1.45,-13.06,-1.21,0.00,1.00,1,0,0,0
14,132461,-9.41,1.50,-11.82,-0.83,0.00,1.07,1,0,0,0
14,132961,-9.99,1.09,-12.68,-1.09,0.00,1.21,1,0,0,0
14,133461,-10.13,1.26,-12.55,-0.90,0.00,1.18,1,0,0,0
14,133961,-9.87,1.56,-12.81,-1.01,0.00,1.08,1,0,0,0
14,134461,-10.13,1.40,-12.62,-1.04,0.00,1.01,1,0,0,0
14,134961,-9.68,1.26,-12.81,-1.25,0.00,1.08,1,0,0,0
14,135461,-10.25,1.40,-12.36,-0.95,0.00,1.00,1,0,0,0
14,135961,-9.73,1.38,-13.30,-1.14,0.00,1.02,1,0,0,0
14,136461,-10.11,1.28,-11.96,-1.04,0.00,1.09,1,0,0,0
14,136961,-9.92,1.50,-11.82,-0.63,0.00,0.98,1,0,0,0
14,137461,-9.99,1.45,-11.48,-0.79,0.00,1.02,1,0,0,0
14,137961,-9.78,1.36,-11.48,-0.86,0.00,0.94,1,0,0,0
14,138461,-9.99,1.46,-12.42,-1.09,0.00,1.00,1,0,0,0
14,138961,-10.21,1.47,-11.62,-1.26,0.00,1.18,1,0,0,0
14,139461,-9.56,1.70,-12.36,-0.80,0.00,0.83,1,0,0,0
14,139961,-9.85,1.45,-12.75,-1.16,0.00,1.15,1,0,0,0
14,140461,-10.77,1.01,-11.76,-0.97,0.00,1.12,1,0,0,0
14,140961,-10.47,1.43,-13.90,-0.90,0.00,1.05,1,0,0,0
14,141461,-10.02,1.14,-11.41,-1.11,0.00,1.01,1,0,0,0
14,141961,-9.78,0.93,-12.49,-0.91,0.00,1.01,1,0,0,0
14,142461,-9.97,1.00,-11.89,-0.73,0.00,1.11,1,0,0,0
14,142961,-9.73,1.00,-11.62,-1.02,0.00,1.08,1,0,0,0
14,143461,-10.23,1.08,-10.83,-0.94,0.00,1.09,1,0,0,0
14,143961,-10.13,1.19,-12.36,-0.49,0.00,0.95,1,0,0,0
14,144461,-10.54,0.72,-12.87,-0.69,0.00,1.30,1,0,0,0
14,144961,-10.54,0.88,-13.66,-0.63,0.00,1.25,1,0,0,0
14,145461,-10.16,0.49,-13.12,-0.58,0.00,1.21,1,0,0,0
14,145961,-9.68,0.95,-13.00,-0.55,0.00,1.22,1,0,0,0
14,146461,-9.85,0.74,-12.68,-0.73,0.00,1.22,1,0,0,0
14,146961,-10.16,1.08,-12.16,-0.70,0.00,1.15,1,0,0,0
14,147461,-10.13,0.72,-12.49,-0.87,0.00,1.32,1,0,0,0
14,147961,-10.25,0.81,-13.60,-0.66,0.00,1.22,1,0,0,0
14,148461,-10.44,0.65,-12.29,-0.58,0.00,1.26,1,0,0,0
14,148961,-10.75,0.73,-12.93,-0.65,0.00,1.21,1,0,0,0
14,149461,-10.18,0.74,-13.00,-0.79,0.00,1.16,1,0,0,0
14,149961,-6.10,2.54,-15.17,-34.34,-4.03,0.97,1,0,0,0
14,150461,-10.61,0.93,-14.01,-0.25,0.00,1.25,1,0,0,0
14,150961,-4.73,1.19,-15.18,-1.36,0.00,1.23,1,0,0,0
14,151461,-3.95,-0.70,-10.53,-2.59,0.00,1.22,1,0,0,0
14,151961,-5.11,0.49,-10.90,-2.40,0.00,1.28,1,0,0,0
14,152461,-5.95,0.43,-12.16,-1.61,0.00,1.19,1,0,0,0
14,152961,-6.24,1.28,-13.36,-0.90,0.00,1.16,1,0,0,0
14,153461,-6.08,0.55,-13.36,-1.32,0.00,1.44,1,0,0,0
14,153961,-4.79,0.24,-12.09,-1.33,0.00,1.47,1,0,0,0
14,154461,-6.24,0.83,-12.62,-1.39,0.00,1.23,1,0,0,0
14,154961,-6.68,1.19,-12.09,-1.33,0.00,1.21,1,0,0,0
14,155461,-6.66,0.65,-12.93,-1.22,0.00,1.40,1,0,0,0
14,155961,-6.66,0.83,-11.62,-1.33,0.00,1.25,1,0,0,0
14,156461,-7.68,1.45,-13.30,-1.01,0.00,1.33,1,0,0,0
14,156961,-7.78,1.05,-12.36,-1.22,0.00,1.46,1,0,0,0
14,157461,-7.40,1.15,-12.03,-0.94,0.00,1.19,1,0,0,0
14,157961,-7.35,1.09,-12.16,-1.08,0.00,1.30,1,0,0,0
14,158461,-7.15,1.09,-11.76,-1.29,0.00,1.26,1,0,0,0
14,158961,-6.79,1.05,-11.12,-1.32,0.00,1.29,1,0,0,0
14,159461,-7.04,1.09,-11.89,-1.23,0.00,1.23,1,0,0,0
14,159961,-7.58,1.16,-11.27,-1.11,0.00,1.14,1,0,0,0
14,160461,-7.66,1.00,-12.16,-1.16,0.00,1.16,1,0,0,0
14,160961,-8.16,0.86,-12.68,-1.05,0.00,1.11,1,0,0,0
14,161461,-7.10,1.19,-11.05,-0.87,0.00,1.11,1,0,0,0
14,161961,-6.81,1.05,-11.12,-1.26,0.00,1.22,1,0,0,0
14,162461,-7.25,1.14,-12.81,-1.01,0.00,1.12,1,0,0,0
14,162961,-7.66,1.19,-12.87,-0.93,0.00,1.19,1,0,0,0
14,163461,-7.78,1.35,-11.19,-0.84,0.00,1.12,1,0,0,0
14,163961,-7.53,0.95,-12.87,-0.98,0.00,1.25,1,0,0,0
14,164461,-8.11,0.73,-12.16,-1.35,0.00,1.47,1,0,0,0
14,164961,8.34,5.08,18.12,4.30,-18.12,0.48,0,0,0,0
14,165461,-8.48,1.16,-10.37,-0.90,0.00,1.14,1,0,0,0
14,165961,8.24,-1.21,7.44,-3.17,-14.92,1.64,0,0,0,0
14,166461,7.49,-2.13,5.39,-2.87,-5.39,0.46,0,0,0,0
14,166961,10.29,0.53,0.00,-1.82,0.00,1.09,0,0,0,0
14,167461,2.41,1.57,0.00,-3.65,0.00,-1.00,0,0,0,0
14,167961,-0.03,-0.76,0.00,-1.13,0.00,0.48,0,0,0,0
14,168461,-0.41,-0.88,0.00,-1.28,0.00,1.07,0,0,0,0
14,168961,-0.22,-0.92,0.00,-1.41,0.00,0.36,0,0,0,0
14,169461,-0.38,-0.97,0.00,-1.72,0.00,0.76,0,0,0,0
14,169961,-0.51,-0.81,0.00,-1.86,0.00,0.43,0,0,0,0
14,170461,-1.25,0.56,0.00,-1.25,0.00,0.15,0,0,0,0
14,170961,-0.82,-0.39,0.00,-1.56,0.00,0.83,0,0,0,0
14,171461,-0.35,0.08,0.00,-1.68,0.00,0.53,0,0,0,0
14,171961,-0.85,-0.31,0.00,-1.61,0.00,0.67,0,0,0,0
14,172461,-0.95,0.07,0.00,-1.39,0.00,0.48,0,0,0,0
